Profundidade [m],Paleobatimetria [m]
2546.4,1168.859054612516
2546.6,1168.1176918302879
2546.8,1167.3763559624902
2547.0,1166.6350199866022
2547.2,1165.893657204374
2547.4,1165.1523213365742
2547.6,1164.410958446256
2547.8,1163.6696225784583
2548.0,1162.9282866025703
2548.2,1162.1869238203421
2548.4,1161.4455879525444
2548.6,1160.7042519766583
2548.8,1159.9628891944283
2549.0,1159.2215533266324
2549.2,1158.4801904363121
2549.4,1157.7388545685144
2549.6,1156.9975185926285
2549.8,1156.2561558104003
2550.0,1155.5148199426023
2550.2,1154.7734839667164
2550.4,1154.0321211844864
2550.6,1153.2907853166905
2550.8,1152.5494224263703
2551.0,1151.8080865585705
2551.2,1151.0667505826846
2551.4,1150.3253878004564
2551.6,1149.5840519326587
2551.8,1148.8427159567725
2552.0,1148.1013531745407
2552.2,1147.3600171986545
2552.4,1146.6186544164245
2552.6,1145.8773185486286
2552.8,1145.1359825727427
2553.0,1144.3946197905107
2553.2,1143.6532839227148
2553.4,1142.9119479468268
2553.6,1142.1705851646007
2553.8,1141.4292491887127
2554.0,1140.6878864064827
2554.2,1139.9465505386868
2554.4,1139.2052145627988
2554.6,1138.4638517805708
2554.8,1137.722515912771
2555.0,1136.981179936883
2555.2,1136.239817154657
2555.4,1135.498481178769
2555.6,1134.757118396539
2555.8,1134.015782528741
2556.0,1133.2744465528551
2556.2,1132.5330837706251
2556.4,1131.7917479028292
2556.6,1131.050385012509
2556.8,1130.309049144711
2557.0,1129.5677131688233
2557.2,1128.826350386597
2557.4,1128.0850145187992
2557.6,1127.343678542913
2557.8,1126.602315760683
2558.0,1125.8609798928853
2558.2,1125.119617002567
2558.4,1124.3782811347673
2558.6,1123.6369451588812
2558.8,1122.8955823766532
2559.0,1122.1542465088553
2559.2,1121.4129105329694
2559.4,1120.6715477507394
2559.6,1119.9302118829414
2559.8,1119.1888489926214
2560.0,1118.4475131248255
2560.2,1117.7061771489393
2560.4,1116.9648143667075
2560.6,1116.2234784989116
2560.8,1115.4821425230236
2561.0,1114.7407797407955
2561.2,1113.9994437649095
2561.4,1113.2580809826795
2561.6,1112.5167451148836
2561.8,1111.7754091389957
2562.0,1111.0340463567657
2562.2,1110.2927104889677
2562.4,1109.5513745130818
2562.6,1108.8100117308536
2562.8,1108.0686757549656
2563.0,1107.3273129727356
2563.2,1106.5859771049397
2563.4,1105.8446411290518
2563.6,1105.1032783468256
2563.8,1104.3619424790277
2564.0,1103.62060650314
2564.2,1102.8792437209079
2564.4,1102.13790774502
2564.6,1101.3965449627938
2564.8,1100.6552090949958
2565.0,1099.913873119108
2565.2,1099.17251033688
2565.4,1098.431174469082
2565.6,1097.6898115787637
2565.8,1096.948475710964
2566.0,1096.2071397350762
2566.2,1095.4657769528499
2566.4,1094.7244410850521
2566.6,1093.983105109166
2566.8,1093.241742326936
2567.0,1092.5004064591383
2567.2,1091.7590435688219
2567.4,1091.0177077010242
2567.6,1090.276371725138
2567.8,1089.5350089429062
2568.0,1088.7936730751082
2568.2,1088.0523370992203
2568.4,1087.3109743169923
2568.6,1086.5696384491964
2568.8,1085.8282755588762
2569.0,1085.0869396910784
2569.2,1084.3456037151923
2569.4,1083.6042409329623
2569.6,1082.8629050651646
2569.8,1082.1215690892784
2570.0,1081.3802063070484
2570.2,1080.6388704392525
2570.4,1079.8975075489325
2570.6,1079.1561716811366
2570.8,1078.4148357052486
2571.0,1077.6734729230204
2571.2,1076.9321370552245
2571.4,1076.1908010793366
2571.6,1075.4494382971066
2571.8,1074.7081023212186
2572.0,1073.9667395389904
2572.2,1073.2254036711927
2572.4,1072.4840676953067
2572.6,1071.7427049130765
2572.8,1071.0013690452788
2573.0,1070.2157078104763
2573.2,1069.40354591259
2573.4,1068.5913569921775
2573.6,1067.7791680717708
2573.8,1066.9670061738825
2574.0,1066.1548172534717
2574.2,1065.3426283330632
2574.4,1064.5304664351768
2574.6,1063.7182775147662
2574.8,1062.9060885943575
2575.0,1062.0939266964692
2575.2,1061.2817377760605
2575.4,1060.46954885565
2575.6,1059.6573869577655
2575.8,1058.845198037353
2576.0,1058.0330091169444
2576.2,1057.220847219058
2576.4,1056.4086582986474
2576.6,1055.5964693782387
2576.8,1054.7843074803523
2577.0,1053.9721185599396
2577.2,1053.159929639533
2577.4,1052.3477677416447
2577.6,1051.9155622005392
2577.8,1051.49301435508
2578.0,1051.0704805683074
2578.2,1050.647932722848
2578.4,1050.2253848773898
2578.6,1049.8028510906172
2578.8,1049.3803032451578
2579.0,1048.9577553996987
2579.2,1048.535221612927
2579.4,1048.1126737674667
2579.6,1047.6901259782444
2579.8,1047.2675921352359
2580.0,1046.8450442897765
2580.2,1046.4225105030039
2580.4,1045.9999626575457
2580.6,1045.5774148120875
2580.8,1045.1548810253128
2581.0,1044.7323331798545
2581.2,1044.3097853343972
2581.4,1043.8872515476226
2581.6,1043.4647037021653
2581.8,1043.0421558567061
2582.0,1042.6196220699314
2582.2,1042.1970742244741
2582.4,1041.774526379016
2582.6,1041.3519925922421
2582.8,1040.929444746784
2583.0,1040.5068969013248
2583.2,1040.084363114551
2583.4,1039.6618152690928
2583.6,1039.2392674236355
2583.8,1038.816733636862
2584.0,1038.3941857914026
2584.2,1037.9716379459444
2584.4,1037.5491041591706
2584.6,1037.1265563137124
2584.8,1036.7040084682542
2585.0,1036.2814746814806
2585.2,1035.8589268360224
2585.4,1035.436378990563
2585.6,1035.0138452037904
2585.8,1034.591297358331
2586.0,1034.1687495128729
2586.2,1033.7462157261002
2586.4,1033.323667880641
2586.6,1032.9011200351829
2586.8,1032.478586248409
2587.0,1032.0560384029498
2587.2,1031.6334905574927
2587.4,1031.210956770719
2587.6,1030.7884089252607
2587.8,1030.3658611360363
2588.0,1029.9433272930278
2588.2,1029.5207794475696
2588.4,1029.098231658346
2588.6,1028.6756978153385
2588.8,1028.2531499698794
2589.0,1027.8306161831056
2589.2,1027.4080683376474
2589.4,1026.9855204921882
2589.6,1026.5629867054154
2589.8,1026.1404388599572
2590.0,1025.717891014498
2590.2,1025.2953572277252
2590.4,1024.872809382266
2590.6,1024.450261536807
2590.8,1024.0277277500331
2591.0,1023.6051799045749
2591.2,1023.1826320591167
2591.4,1022.7600982723429
2591.6,1022.3375504268847
2591.8,1021.9150025814255
2592.0,1021.4924687946518
2592.2,1021.0699209491945
2592.4,1020.6473731037354
2592.6,1020.2248393169626
2592.8,1019.8022914715034
2593.0,1019.3797436260442
2593.2,1018.9572098392714
2593.4,1018.5346619938132
2593.6,1018.112114148355
2593.8,1017.6895803615813
2594.0,1017.2670325161221
2594.2,1016.8444846706639
2594.4,1016.4219508838901
2594.6,1015.9994030384329
2594.8,1015.5768551929737
2595.0,1015.1543214062
2595.2,1014.7317735607418
2595.4,1014.3092257152825
2595.6,1013.8866919285098
2595.8,1013.4641440830516
2596.0,1013.0415962938271
2596.2,1012.6190624508196
2596.4,1012.1965146053603
2596.6,1011.773966816137
2596.8,1011.3514329731285
2597.0,1010.9288851276702
2597.2,1010.5063513408975
2597.4,1010.0838034954382
2597.6,1009.66125564998
2597.8,1009.2387218632073
2598.0,1008.8161740177471
2598.2,1008.3936261722899
2598.4,1007.9710923855162
2598.6,1007.548544540058
2598.8,1007.1259966945987
2599.0,1006.703462907825
2599.2,1006.2809150623668
2599.4,1005.8583672169086
2599.6,1005.4358334301359
2599.8,1005.0132855846766
2600.0,1004.5984744024355
2600.2,1004.1847554113477
2600.4,1003.7710364764937
2600.6,1003.3573174854058
2600.8,1002.9436124967677
2601.0,1002.5298935056779
2601.2,1002.1161745145902
2601.4,1001.7024555797361
2601.6,1001.2887365886482
2601.8,1000.8750316000102
