Profundidade [m]	Produtividade Primária [gC/m²/yr]
2004.4	128.4614789269489
2004.6	128.4685546387411
2004.8	128.47563179636978
2005.0	128.4827104221741
2005.2	128.48979047301432
2005.4	128.49687197122566
2005.6	128.50395493916153
2005.8	128.51103933365607
2006.0	128.51812517705872
2006.2	128.5252124917371
2006.4	128.53230123449939
2006.6	128.53939142770903
2006.8	128.54648309374804
2007.0	128.55357618939829
2007.2	128.56067073703764
2007.4	128.5677667371806
2007.6	128.5748642122277
2007.8	128.5819631189264
2008.0	128.5890634796734
2008.2	128.59616531688366
2008.4	128.60326858727828
2008.6	128.61037331326833
2008.8	128.617479517283
2009.0	128.62458715601724
2009.2	128.6316962518963
2009.4	128.63880682736374
2009.6	128.6459188390883
2009.8	128.65303230950943
2010.0	128.660147261085
2010.2	128.66726365045758
2010.4	128.67438150008093
2010.6	128.6815008324271
2010.8	128.6886216041125
2011.0	128.6957438376052
2011.2	128.7028675553915
2011.4	128.70999271406157
2011.6	128.71711933609777
2011.8	128.7238763924163
2012.0	128.73001627768517
2012.2	128.73615722740288
2012.4	128.7422992638825
2012.6	128.74844240945268
2012.8	128.75458662045858
2013.0	128.76073191922526
2013.2	128.76687832809367
2013.4	128.77302580338593
2013.6	128.77917436743928
2013.8	128.7853240426067
2014.0	128.7914747851874
2014.2	128.79762663955788
2014.4	128.803779562002
2014.6	128.80993357487722
2014.8	128.81608870055678
2015.0	128.8222448953016
2015.2	128.82840218148132
2015.4	128.83456058148124
2015.6	128.84072005153942
2015.8	128.8468806140375
2016.0	128.8530422913731
2016.2	128.8592050397611
2016.4	128.86536888159546
2016.6	128.8715338392859
2016.8	128.87769986902424
2017.0	128.88386699321666
2017.2	128.89003523428505
2017.4	128.8962045483982
2017.6	128.90237495797447
2017.8	128.9085464854479
2018.0	128.91471908696434
2018.2	128.92089278495422
2018.4	128.92706760186388
2018.6	128.9332434938159
2018.8	128.93942048325306
2019.0	128.9455985926339
2019.2	128.95177777805793
2019.4	128.95795806198012
2019.6	128.96413946687125
2019.8	128.97032194880765
2020.0	128.97650555239727
2020.2	128.98269023370094
2020.4	128.98887601519408
2020.6	128.9950629193679
2020.8	129.0012509022601
2021.0	129.0074399863583
2021.2	129.01363019416598
2021.4	129.01982148169773
2021.6	129.02601387145333
2021.8	129.03220738594868
2022.0	129.03840198117499
2022.2	129.0445976796444
2022.4	129.05079450388507
2022.6	129.05699240986496
2022.8	129.06319142010858
2023.0	129.06939155715634
2023.2	129.07559277695293
2023.4	129.08179510203516
2023.6	129.08799855495576
2023.8	129.0942030916362
2024.0	129.1004087346255
2024.2	129.10661550648877
2024.4	129.1128233631241
2024.6	129.11903232709298
2024.8	129.12524242097277
2025.0	129.13145360063828
2025.2	129.13766588866326
2025.4	129.14387930763752
2025.6	129.15009381341235
2025.8	129.1563094508295
2026.0	129.16252617572468
2026.2	129.16874401069225
2026.4	129.17496297834265
2026.6	129.18118303448833
2026.8	129.18740420173597
2027.0	129.1936265027084
2027.2	129.19984989319465
2027.4	129.20607439581386
2027.6	129.21230003320113
2027.8	129.2185267611221
2028.0	129.2247546022083
2028.2	129.2309835791073
2028.4	129.23721364756128
2028.6	129.2434448302141
2028.8	129.24967714972584
2029.0	129.25591056181514
2029.2	129.26214508913833
2029.4	129.26838075436794
2029.6	129.27461751319896
2029.8	129.28085538830032
2030.0	129.28709440235687
2030.2	129.29333451104023
2030.4	129.29957573703166
