Profundidade [m]	Idade [Ma]
3279.2	74.540006
3279.4	74.543553
3279.6	74.5471
3279.8	74.550647
3280.0	74.554194
3280.2	74.557741
3280.4	74.561288
3280.6	74.564835
3280.8	74.568382
3281.0	74.571929
3281.2	74.575476
3281.4	74.579023
3281.6	74.58257
3281.8	74.586117
3282.0	74.589664
3282.2	74.593211
3282.4	74.596758
3282.6	74.600305
3282.8	74.603852
3283.0	74.607399
3283.2	74.610946
3283.4	74.614493
3283.6	74.618041
3283.8	74.621588
3284.0	74.625134
3284.2	74.628682
3284.4	74.632229
3284.6	74.635776
3284.8	74.639323
3285.0	74.64287
3285.2	74.646417
3285.4	74.649964
3285.6	74.653511
3285.8	74.657058
3286.0	74.660605
3286.2	74.664152
3286.4	74.667699
3286.6	74.671246
3286.8	74.674793
3287.0	74.67834
3287.2	74.681887
3287.4	74.685434
3287.6	74.688981
3287.8	74.692528
3288.0	74.696075
3288.2	74.699622
3288.4	74.703169
3288.6	74.706716
3288.8	74.710263
3289.0	74.71381
3289.2	74.717357
3289.4	74.720904
3289.6	74.724451
3289.8	74.727998
3290.0	74.731545
3290.2	74.735092
3290.4	74.738639
3290.6	74.742186
3290.8	74.745733
3291.0	74.74928
3291.2	74.752827
3291.4	74.756374
3291.6	74.759921
3291.8	74.763468
3292.0	74.767015
3292.2	74.770562
3292.4	74.774109
3292.6	74.777656
3292.8	74.781203
3293.0	74.784751
3293.2	74.788298
3293.4	74.791845
3293.6	74.795392
3293.8	74.798939
3294.0	74.802486
3294.2	74.806033
3294.4	74.80958
3294.6	74.813127
3294.8	74.816674
3295.0	74.820221
3295.2	74.823768
3295.4	74.827315
3295.6	74.830862
3295.8	74.834409
3296.0	74.837956
3296.2	74.841503
3296.4	74.84505
3296.6	74.848597
3296.8	74.852144
3297.0	74.855691
3297.2	74.859238
3297.4	74.862785
3297.6	74.866332
3297.8	74.869879
3298.0	74.873426
3298.2	74.876973
3298.4	74.88052
3298.6	74.884067
3298.8	74.887614
3299.0	74.891161
3299.2	74.894708
3299.4	74.898255
3299.6	74.901802
3299.8	74.905349
3300.0	74.908896
3300.2	74.912443
3300.4	74.91599
3300.6	74.919537
3300.8	74.923084
3301.0	74.926631
3301.2	74.930178
3301.4	74.933725
3301.6	74.937272
3301.8	74.94082
3302.0	74.944367
3302.2	74.947914
3302.4	74.951461
3302.6	74.955008
3302.8	74.958555
3303.0	74.962102
3303.2	74.965649
3303.4	74.969196
3303.6	74.972743
3303.8	74.97629
3304.0	74.979837
3304.2	74.983384
3304.4	74.986931
3304.6	74.990478
3304.8	74.994025
3305.0	74.997572
3305.2	75.001119
3305.4	75.004666
3305.6	75.008213
3305.8	75.01176
3306.0	75.015307
3306.2	75.018854
3306.4	75.022401
3306.6	75.025948
3306.8	75.029495
3307.0	75.033042
3307.2	75.036589
3307.4	75.040136
3307.6	75.043683
3307.8	75.04723
3308.0	75.050777
3308.2	75.054324
3308.4	75.057871
3308.6	75.061418
3308.8	75.064965
3309.0	75.068512
3309.2	75.072059
3309.4	75.075606
3309.6	75.079153
3309.8	75.0827
3310.0	75.086247
3310.2	75.089794
3310.4	75.093341
3310.6	75.096889
3310.8	75.100436
3311.0	75.103983
3311.2	75.10753
3311.4	75.111077
3311.6	75.114624
3311.8	75.118171
3312.0	75.121718
3312.2	75.125265
3312.4	75.128812
3312.6	75.132359
3312.8	75.135906
3313.0	75.139453
3313.2	75.143
3313.4	75.146547
3313.6	75.150094
3313.8	75.153641
3314.0	75.157188
3314.2	75.160735
3314.4	75.164282
3314.6	75.167829
3314.8	75.171376
3315.0	75.174923
3315.2	75.17847
3315.4	75.182017
3315.6	75.185564
3315.8	75.189111
3316.0	75.192658
3316.2	75.196205
3316.4	75.199752
3316.6	75.203299
3316.8	75.206846
3317.0	75.210393
3317.2	75.21394
3317.4	75.217487
3317.6	75.221034
3317.8	75.224581
3318.0	75.228128
3318.2	75.231675
3318.4	75.235222
3318.6	75.238769
3318.8	75.242316
3319.0	75.245863
3319.2	75.24941
3319.4	75.252957
3319.6	75.256505
3319.8	75.260051
3320.0	75.263599
3320.2	75.267146
3320.4	75.270693
3320.6	75.27424
3320.8	75.277787
3321.0	75.281334
3321.2	75.284881
3321.4	75.288428
3321.6	75.291975
3321.8	75.295522
3322.0	75.299069
3322.2	75.302616
3322.4	75.306163
3322.6	75.30971
3322.8	75.313257
3323.0	75.316804
3323.2	75.320351
3323.4	75.323898
3323.6	75.327445
3323.8	75.330992
3324.0	75.334539
3324.2	75.338086
3324.4	75.341633
3324.6	75.34518
3324.8	75.348727
3325.0	75.352274
3325.2	75.355821
3325.4	75.359368
3325.6	75.362915
3325.8	75.366462
3326.0	75.370009
3326.2	75.373556
3326.4	75.377103
3326.6	75.38065
3326.8	75.384197
3327.0	75.387744
3327.2	75.391291
3327.4	75.394838
3327.6	75.398385
3327.8	75.401932
3328.0	75.405479
3328.2	75.409026
3328.4	75.412573
3328.6	75.41612
3328.8	75.419667
3329.0	75.423215
3329.2	75.426762
3329.4	75.430309
3329.6	75.433856
3329.8	75.437403
3330.0	75.44095
3330.2	75.444497
3330.4	75.448044
3330.6	75.451591
3330.8	75.455138
3331.0	75.458685
3331.2	75.462232
3331.4	75.465779
3331.6	75.469326
3331.8	75.472873
3332.0	75.47642
3332.2	75.479967
3332.4	75.483514
3332.6	75.487061
3332.8	75.490608
3333.0	75.494155
3333.2	75.497702
3333.4	75.501249
3333.6	75.504796
3333.8	75.508343
3334.0	75.51189
3334.2	75.515437
3334.4	75.518984
3334.6	75.522531
3334.8	75.526078
3335.0	75.529625
3335.2	75.533172
3335.4	75.536719
3335.6	75.540266
3335.8	75.543813
3336.0	75.54736
3336.2	75.550907
3336.4	75.554454
3336.6	75.558001
3336.8	75.561548
3337.0	75.565095
3337.2	75.568642
3337.4	75.572189
3337.6	75.575736
3337.8	75.579284
3338.0	75.582831
3338.2	75.586378
3338.4	75.589925
3338.6	75.593472
3338.8	75.597019
3339.0	75.600566
3339.2	75.604113
3339.4	75.60766
3339.6	75.611207
3339.8	75.614754
3340.0	75.618301
3340.2	75.621848
3340.4	75.625395
3340.6	75.628942
3340.8	75.632489
3341.0	75.636036
3341.2	75.639583
3341.4	75.64313
3341.6	75.646677
3341.8	75.650224
3342.0	75.653771
3342.2	75.657318
3342.4	75.660865
3342.6	75.664412
3342.8	75.667959
3343.0	75.671506
3343.2	75.675053
3343.4	75.6786
3343.6	75.682147
3343.8	75.685694
3344.0	75.689241
3344.2	75.692788
3344.4	75.696335
3344.6	75.699882
3344.8	75.703429
3345.0	75.706976
3345.2	75.710523
3345.4	75.71407
3345.6	75.717617
3345.8	75.721164
3346.0	75.724711
3346.2	75.728258
3346.4	75.731805
3346.6	75.735353
3346.8	75.7389
3347.0	75.742446
3347.2	75.745994
3347.4	75.749541
3347.6	75.753088
3347.8	75.756635
3348.0	75.760182
3348.2	75.763729
3348.4	75.767276
3348.6	75.770823
3348.8	75.77437
3349.0	75.777917
3349.2	75.781464
3349.4	75.785011
3349.6	75.788558
3349.8	75.792105
3350.0	75.795652
3350.2	75.799199
3350.4	75.802746
3350.6	75.806293
3350.8	75.80984
3351.0	75.813387
3351.2	75.816934
3351.4	75.820481
3351.6	75.824028
3351.8	75.827575
3352.0	75.831122
3352.2	75.834669
3352.4	75.838216
3352.6	75.841763
3352.8	75.84531
3353.0	75.848857
3353.2	75.852404
3353.4	75.855951
3353.6	75.859498
3353.8	75.863045
3354.0	75.866592
3354.2	75.870139
3354.4	75.873686
3354.6	75.877233
3354.8	75.88078
3355.0	75.884327
3355.2	75.887874
3355.4	75.891421
3355.6	75.894968
3355.8	75.898515
3356.0	75.902063
3356.2	75.90561
3356.4	75.909157
3356.6	75.912704
3356.8	75.916251
3357.0	75.919798
3357.2	75.923345
3357.4	75.926892
3357.6	75.930439
3357.8	75.933986
3358.0	75.937533
3358.2	75.94108
3358.4	75.944627
3358.6	75.948174
3358.8	75.951721
3359.0	75.955268
3359.2	75.958815
3359.4	75.962362
3359.6	75.965909
3359.8	75.969456
3360.0	75.973003
3360.2	75.97655
3360.4	75.980097
3360.6	75.983644
3360.8	75.987191
3361.0	75.990738
3361.2	75.994285
3361.4	75.997832
3361.6	76.001379
3361.8	76.004926
3362.0	76.008473
3362.2	76.01202
3362.4	76.015567
3362.6	76.019114
3362.8	76.022661
3363.0	76.026208
3363.2	76.029755
3363.4	76.033302
3363.6	76.036849
3363.8	76.040396
3364.0	76.043943
3364.2	76.04749
3364.4	76.051037
3364.6	76.054584
3364.8	76.058131
3365.0	76.061679
3365.2	76.065226
3365.4	76.068773
3365.6	76.07232
3365.8	76.075867
3366.0	76.079414
3366.2	76.082961
3366.4	76.086508
3366.6	76.090055
3366.8	76.093602
3367.0	76.097149
3367.2	76.100696
3367.4	76.104243
3367.6	76.10779
3367.8	76.111337
3368.0	76.114884
3368.2	76.118431
3368.4	76.121978
3368.6	76.125525
3368.8	76.129072
3369.0	76.132619
3369.2	76.136166
3369.4	76.139713
3369.6	76.14326
3369.8	76.146807
3370.0	76.150354
3370.2	76.153901
3370.4	76.157448
3370.6	76.160995
3370.8	76.164542
3371.0	76.168089
3371.2	76.171636
3371.4	76.175183
3371.6	76.17873
3371.8	76.182277
3372.0	76.185824
3372.2	76.189371
3372.4	76.192918
3372.6	76.196465
3372.8	76.200012
3373.0	76.203559
3373.2	76.207106
3373.4	76.210653
3373.6	76.2142
3373.8	76.217748
3374.0	76.221295
3374.2	76.224842
3374.4	76.228389
3374.6	76.231936
3374.8	76.235483
3375.0	76.23903
3375.2	76.242577
3375.4	76.246124
3375.6	76.249671
3375.8	76.253218
3376.0	76.256765
3376.2	76.260312
3376.4	76.263859
3376.6	76.267406
3376.8	76.270953
3377.0	76.2745
3377.2	76.278047
3377.4	76.281594
3377.6	76.285141
3377.8	76.288688
3378.0	76.292235
3378.2	76.295782
3378.4	76.299329
3378.6	76.302876
3378.8	76.306423
3379.0	76.30997
3379.2	76.313517
3379.4	76.317064
3379.6	76.320611
3379.8	76.324158
3380.0	76.327705
3380.2	76.331252
3380.4	76.334799
3380.6	76.338346
3380.8	76.341893
3381.0	76.34544
3381.2	76.348987
3381.4	76.352534
3381.6	76.356081
3381.8	76.359628
3382.0	76.363175
3382.2	76.366722
3382.4	76.370269
3382.6	76.373817
3382.8	76.377364
3383.0	76.38091
3383.2	76.384458
3383.4	76.388005
3383.6	76.391552
3383.8	76.395099
3384.0	76.398646
3384.2	76.402193
3384.4	76.40574
3384.6	76.409287
3384.8	76.412834
3385.0	76.416381
3385.2	76.419928
3385.4	76.423475
3385.6	76.427022
3385.8	76.430569
3386.0	76.434116
3386.2	76.437663
3386.4	76.44121
3386.6	76.444757
3386.8	76.448304
3387.0	76.451851
3387.2	76.455398
3387.4	76.458945
3387.6	76.462492
3387.8	76.466039
3388.0	76.469586
3388.2	76.473133
3388.4	76.47668
3388.6	76.480227
3388.8	76.483774
3389.0	76.487321
3389.2	76.490868
3389.4	76.494415
3389.6	76.497962
3389.8	76.501509
3390.0	76.505056
3390.2	76.508603
3390.4	76.51215
3390.6	76.515697
3390.8	76.519244
3391.0	76.522791
3391.2	76.526338
3391.4	76.529885
3391.6	76.533433
3391.8	76.536979
3392.0	76.540527
3392.2	76.544074
3392.4	76.547621
3392.6	76.551168
3392.8	76.554715
3393.0	76.558262
3393.2	76.561809
3393.4	76.565356
3393.6	76.568903
3393.8	76.57245
3394.0	76.575997
3394.2	76.579544
3394.4	76.583091
3394.6	76.586638
3394.8	76.590185
3395.0	76.593732
3395.2	76.597279
3395.4	76.600826
3395.6	76.604373
3395.8	76.60792
3396.0	76.611467
3396.2	76.615014
3396.4	76.618561
3396.6	76.622108
3396.8	76.625655
3397.0	76.629202
3397.2	76.632749
3397.4	76.636296
3397.6	76.639843
3397.8	76.64339
3398.0	76.646937
3398.2	76.650484
3398.4	76.654031
3398.6	76.657578
3398.8	76.661125
3399.0	76.664672
3399.2	76.668219
3399.4	76.671766
3399.6	76.675313
3399.8	76.67886
3400.0	76.682407
3400.2	76.685954
3400.4	76.689501
3400.6	76.693048
3400.8	76.696596
3401.0	76.700143
3401.2	76.70369
3401.4	76.707237
3401.6	76.710784
3401.8	76.714331
3402.0	76.717878
3402.2	76.721425
3402.4	76.724972
3402.6	76.728519
3402.8	76.732066
3403.0	76.735613
3403.2	76.73916
3403.4	76.742707
3403.6	76.746254
3403.8	76.749801
3404.0	76.753348
3404.2	76.756895
3404.4	76.760442
3404.6	76.763989
3404.8	76.767536
3405.0	76.771083
3405.2	76.77463
3405.4	76.778177
3405.6	76.781724
3405.8	76.785271
3406.0	76.788818
3406.2	76.792365
3406.4	76.795912
3406.6	76.799459
3406.8	76.803006
3407.0	76.806553
3407.2	76.8101
3407.4	76.813647
3407.6	76.817194
3407.8	76.820741
3408.0	76.824288
3408.2	76.827835
3408.4	76.831382
3408.6	76.834929
3408.8	76.838476
3409.0	76.842023
3409.2	76.84557
3409.4	76.849117
3409.6	76.852664
3409.8	76.856212
3410.0	76.859759
3410.2	76.863306
3410.4	76.866853
3410.6	76.8704
3410.8	76.873947
3411.0	76.877494
3411.2	76.881041
3411.4	76.884588
3411.6	76.888135
3411.8	76.891682
3412.0	76.895229
3412.2	76.898776
3412.4	76.902323
3412.6	76.90587
3412.8	76.909417
3413.0	76.912964
3413.2	76.916511
3413.4	76.920058
3413.6	76.923605
3413.8	76.927152
3414.0	76.930699
3414.2	76.934246
3414.4	76.937793
3414.6	76.94134
3414.8	76.944887
3415.0	76.948434
3415.2	76.951981
3415.4	76.955528
3415.6	76.959075
3415.8	76.962622
3416.0	76.966169
3416.2	76.969716
3416.4	76.973263
3416.6	76.97681
3416.8	76.980357
3417.0	76.983904
3417.2	76.987451
3417.4	76.990998
3417.6	76.994545
3417.8	76.998092
3418.0	77.001639
3418.2	77.005186
3418.4	77.008733
3418.6	77.012281
3418.8	77.015828
3419.0	77.019374
3419.2	77.022922
3419.4	77.026469
3419.6	77.030016
3419.8	77.033563
3420.0	77.03711
3420.2	77.040657
3420.4	77.044204
3420.6	77.047751
3420.8	77.051298
3421.0	77.054845
3421.2	77.058392
3421.4	77.061939
3421.6	77.065486
3421.8	77.069033
3422.0	77.07258
3422.2	77.076127
3422.4	77.079674
3422.6	77.083221
3422.8	77.086768
3423.0	77.090315
3423.2	77.093862
3423.4	77.097409
3423.6	77.100956
3423.8	77.104503
3424.0	77.10805
3424.2	77.111597
3424.4	77.115144
3424.6	77.118691
3424.8	77.122238
3425.0	77.125785
3425.2	77.129332
3425.4	77.132879
3425.6	77.136426
3425.8	77.139973
3426.0	77.14352
3426.2	77.147067
3426.4	77.150614
3426.6	77.154161
3426.8	77.157708
3427.0	77.161255
3427.2	77.164802
3427.4	77.168349
3427.6	77.171896
3427.8	77.175443
3428.0	77.178991
3428.2	77.182538
3428.4	77.186085
3428.6	77.189632
3428.8	77.193179
3429.0	77.196726
3429.2	77.200273
3429.4	77.20382
3429.6	77.207367
3429.8	77.210914
3430.0	77.214461
3430.2	77.218008
3430.4	77.221555
3430.6	77.225102
3430.8	77.228649
3431.0	77.232196
3431.2	77.235743
3431.4	77.23929
3431.6	77.242837
3431.8	77.246384
3432.0	77.249931
3432.2	77.253478
3432.4	77.257025
3432.6	77.260572
3432.8	77.264119
3433.0	77.267666
3433.2	77.271213
3433.4	77.27476
3433.6	77.278307
3433.8	77.281854
3434.0	77.285401
3434.2	77.288948
3434.4	77.292495
3434.6	77.296042
3434.8	77.299589
3435.0	77.303136
3435.2	77.306683
3435.4	77.31023
3435.6	77.313777
3435.8	77.317324
3436.0	77.320871
3436.2	77.324418
3436.4	77.327965
3436.6	77.331512
3436.8	77.33506
3437.0	77.338607
3437.2	77.342154
3437.4	77.345701
3437.6	77.349248
3437.8	77.352795
3438.0	77.356342
3438.2	77.359889
3438.4	77.363436
3438.6	77.366983
3438.8	77.37053
3439.0	77.374077
3439.2	77.377624
3439.4	77.381171
3439.6	77.384718
3439.8	77.388265
3440.0	77.391812
3440.2	77.395359
3440.4	77.398906
3440.6	77.402453
3440.8	77.406
3441.0	77.409547
3441.2	77.413094
3441.4	77.416641
3441.6	77.420188
3441.8	77.423735
3442.0	77.427282
3442.2	77.430829
3442.4	77.434376
3442.6	77.437923
3442.8	77.44147
3443.0	77.445017
3443.2	77.448564
3443.4	77.452111
3443.6	77.455658
3443.8	77.459205
3444.0	77.462752
3444.2	77.466299
3444.4	77.469846
3444.6	77.473393
3444.8	77.47694
3445.0	77.480487
3445.2	77.484034
3445.4	77.487581
3445.6	77.491128
3445.8	77.494676
3446.0	77.498223
3446.2	77.50177
3446.4	77.505317
3446.6	77.508864
3446.8	77.512411
3447.0	77.515958
3447.2	77.519505
3447.4	77.523052
3447.6	77.526599
3447.8	77.530146
3448.0	77.533693
3448.2	77.53724
3448.4	77.540787
3448.6	77.544334
3448.8	77.547881
3449.0	77.551428
3449.2	77.554975
3449.4	77.558522
3449.6	77.562069
3449.8	77.565616
3450.0	77.569163
3450.2	77.57271
3450.4	77.576257
3450.6	77.579804
3450.8	77.583351
3451.0	77.586898
3451.2	77.590445
3451.4	77.593992
3451.6	77.597539
3451.8	77.601086
3452.0	77.604633
3452.2	77.60818
3452.4	77.611727
3452.6	77.615274
3452.8	77.618821
3453.0	77.622368
3453.2	77.625915
3453.4	77.629462
3453.6	77.633009
3453.8	77.636556
3454.0	77.640103
3454.2	77.64365
3454.4	77.647197
3454.6	77.650744
3454.8	77.654291
3455.0	77.657838
3455.2	77.661386
3455.4	77.664933
3455.6	77.66848
3455.8	77.672027
3456.0	77.675574
3456.2	77.679121
3456.4	77.682668
3456.6	77.686215
3456.8	77.689762
3457.0	77.693309
3457.2	77.696856
3457.4	77.700403
3457.6	77.70395
3457.8	77.707497
3458.0	77.711044
3458.2	77.714591
3458.4	77.718138
3458.6	77.721685
3458.8	77.725232
3459.0	77.728779
3459.2	77.732326
3459.4	77.735873
3459.6	77.73942
3459.8	77.742967
3460.0	77.746514
3460.2	77.750061
3460.4	77.753608
3460.6	77.757155
3460.8	77.760702
3461.0	77.764249
3461.2	77.767796
3461.4	77.771343
3461.6	77.77489
3461.8	77.778437
3462.0	77.781984
3462.2	77.785531
3462.4	77.789078
3462.6	77.792625
3462.8	77.796172
3463.0	77.799719
3463.2	77.803266
3463.4	77.806813
3463.6	77.81036
3463.8	77.813907
3464.0	77.817455
3464.2	77.821002
3464.4	77.824549
3464.6	77.828096
3464.8	77.831643
3465.0	77.83519
3465.2	77.838737
3465.4	77.842284
3465.6	77.845831
3465.8	77.849378
3466.0	77.852925
3466.2	77.856472
3466.4	77.860019
3466.6	77.863566
3466.8	77.867113
3467.0	77.87066
3467.2	77.874207
3467.4	77.877754
3467.6	77.881301
3467.8	77.884848
3468.0	77.888395
3468.2	77.891942
3468.4	77.895489
3468.6	77.899036
3468.8	77.902583
3469.0	77.90613
3469.2	77.909677
3469.4	77.913224
3469.6	77.916771
3469.8	77.920318
3470.0	77.923865
3470.2	77.927412
3470.4	77.930959
3470.6	77.934506
3470.8	77.938053
3471.0	77.9416
3471.2	77.945147
3471.4	77.948694
3471.6	77.952241
3471.8	77.955788
3472.0	77.959335
3472.2	77.962882
3472.4	77.966429
3472.6	77.969976
3472.8	77.973524
3473.0	77.977071
3473.2	77.980618
3473.4	77.984165
3473.6	77.987712
3473.8	77.991259
3474.0	77.994806
3474.2	77.998353
3474.4	78.0019
3474.6	78.005447
3474.8	78.008994
3475.0	78.012541
3475.2	78.016088
3475.4	78.019635
3475.6	78.023182
3475.8	78.026729
3476.0	78.030276
3476.2	78.033823
3476.4	78.03737
3476.6	78.040917
3476.8	78.044464
3477.0	78.048011
3477.2	78.051558
3477.4	78.055105
3477.6	78.058652
3477.8	78.062199
3478.0	78.065746
3478.2	78.069293
3478.4	78.07284
3478.6	78.076387
3478.8	78.079934
3479.0	78.083481
3479.2	78.087028
3479.4	78.090575
3479.6	78.094122
3479.8	78.097669
3480.0	78.101216
3480.2	78.104763
3480.4	78.10831
3480.6	78.111857
3480.8	78.115404
3481.0	78.118951
3481.2	78.122498
3481.4	78.126045
3481.6	78.129592
3481.8	78.13314
3482.0	78.136686
3482.2	78.140234
3482.4	78.143781
3482.6	78.147328
3482.8	78.150875
3483.0	78.154422
3483.2	78.157969
3483.4	78.161516
3483.6	78.165063
3483.8	78.16861
3484.0	78.172157
3484.2	78.175704
3484.4	78.179251
3484.6	78.182798
3484.8	78.186345
3485.0	78.189892
3485.2	78.193439
3485.4	78.196986
3485.6	78.200533
3485.8	78.20408
3486.0	78.207627
3486.2	78.211174
3486.4	78.214721
3486.6	78.218268
3486.8	78.221815
3487.0	78.225362
3487.2	78.228909
3487.4	78.232456
3487.6	78.236003
3487.8	78.23955
3488.0	78.243097
3488.2	78.246644
3488.4	78.250191
3488.6	78.253738
3488.8	78.257285
3489.0	78.260832
3489.2	78.264379
3489.4	78.267926
3489.6	78.271473
3489.8	78.27502
3490.0	78.278567
3490.2	78.282114
3490.4	78.285661
3490.6	78.289208
3490.8	78.292755
3491.0	78.296303
3491.2	78.29985
3491.4	78.303397
3491.6	78.306944
3491.8	78.310491
3492.0	78.314038
3492.2	78.317585
3492.4	78.321132
3492.6	78.324679
3492.8	78.328226
3493.0	78.331773
3493.2	78.33532
3493.4	78.338867
3493.6	78.342414
3493.8	78.345961
3494.0	78.349508
3494.2	78.353055
3494.4	78.356602
3494.6	78.360149
3494.8	78.363696
3495.0	78.367243
3495.2	78.37079
3495.4	78.374337
3495.6	78.377884
3495.8	78.381431
3496.0	78.384978
3496.2	78.388525
3496.4	78.392072
3496.6	78.395619
3496.8	78.399166
3497.0	78.402713
3497.2	78.40626
3497.4	78.409807
3497.6	78.413354
3497.8	78.416901
3498.0	78.420448
3498.2	78.423995
3498.4	78.427542
3498.6	78.431089
3498.8	78.434636
3499.0	78.438183
3499.2	78.44173
3499.4	78.445277
3499.6	78.448824
3499.8	78.452371
3500.0	78.455919
3500.2	78.459466
3500.4	78.463013
3500.6	78.46656
3500.8	78.470107
3501.0	78.473654
3501.2	78.477201
3501.4	78.480748
3501.6	78.484295
3501.8	78.487842
3502.0	78.491389
3502.2	78.494936
3502.4	78.498483
3502.6	78.50203
3502.8	78.505577
3503.0	78.509124
3503.2	78.512671
3503.4	78.516218
3503.6	78.519765
3503.8	78.523312
3504.0	78.526859
3504.2	78.530406
3504.4	78.533953
3504.6	78.5375
3504.8	78.541047
3505.0	78.544594
3505.2	78.548141
3505.4	78.551688
3505.6	78.555235
3505.8	78.558782
3506.0	78.562329
3506.2	78.565876
3506.4	78.569423
3506.6	78.57297
3506.8	78.576517
3507.0	78.580064
3507.2	78.583611
3507.4	78.587158
3507.6	78.590705
3507.8	78.594252
3508.0	78.597799
3508.2	78.601346
3508.4	78.604893
3508.6	78.60844
3508.8	78.611988
3509.0	78.615535
3509.2	78.619082
3509.4	78.622629
3509.6	78.626176
3509.8	78.629723
3510.0	78.63327
3510.2	78.636817
3510.4	78.640364
3510.6	78.643911
3510.8	78.647458
3511.0	78.651005
3511.2	78.654552
3511.4	78.658099
3511.6	78.661646
3511.8	78.665193
3512.0	78.66874
3512.2	78.672287
3512.4	78.675834
3512.6	78.679381
3512.8	78.682928
3513.0	78.686475
3513.2	78.690022
3513.4	78.693569
3513.6	78.697116
3513.8	78.700663
3514.0	78.70421
3514.2	78.707757
3514.4	78.711304
3514.6	78.714851
3514.8	78.718398
3515.0	78.721945
3515.2	78.725492
3515.4	78.729039
3515.6	78.732586
3515.8	78.736133
3516.0	78.73968
3516.2	78.743227
3516.4	78.746774
3516.6	78.750321
3516.8	78.753868
3517.0	78.757415
3517.2	78.760962
3517.4	78.764509
3517.6	78.768057
3517.8	78.771604
3518.0	78.77515
3518.2	78.778698
3518.4	78.782245
3518.6	78.785792
3518.8	78.789339
3519.0	78.792886
3519.2	78.796433
3519.4	78.79998
3519.6	78.803527
3519.8	78.807074
3520.0	78.810621
3520.2	78.814168
3520.4	78.817715
3520.6	78.821262
3520.8	78.824809
3521.0	78.828356
3521.2	78.831903
3521.4	78.83545
3521.6	78.838997
3521.8	78.842544
3522.0	78.846091
3522.2	78.849638
3522.4	78.853185
3522.6	78.856732
3522.8	78.860279
3523.0	78.863826
3523.2	78.867373
3523.4	78.87092
3523.6	78.874467
3523.8	78.878014
3524.0	78.881561
3524.2	78.885108
3524.4	78.888655
3524.6	78.892202
3524.8	78.895749
3525.0	78.899296
3525.2	78.902843
3525.4	78.90639
3525.6	78.909937
3525.8	78.913484
3526.0	78.917031
3526.2	78.920578
3526.4	78.924125
3526.6	78.927672
3526.8	78.931219
3527.0	78.934767
3527.2	78.938314
3527.4	78.941861
3527.6	78.945408
3527.8	78.948955
3528.0	78.952502
3528.2	78.956049
3528.4	78.959596
3528.6	78.963143
3528.8	78.96669
3529.0	78.970237
3529.2	78.973784
3529.4	78.977331
3529.6	78.980878
3529.8	78.984425
3530.0	78.987972
3530.2	78.991519
3530.4	78.995066
3530.6	78.998613
3530.8	79.00216
3531.0	79.005707
3531.2	79.009254
3531.4	79.012801
3531.6	79.016348
3531.8	79.019895
3532.0	79.023442
3532.2	79.026989
3532.4	79.030536
3532.6	79.034083
3532.8	79.03763
3533.0	79.041177
3533.2	79.044724
3533.4	79.048271
3533.6	79.051818
3533.8	79.055365
3534.0	79.058912
3534.2	79.062459
3534.4	79.066006
3534.6	79.069553
3534.8	79.0731
3535.0	79.076647
3535.2	79.080194
3535.4	79.083741
3535.6	79.087288
3535.8	79.090835
3536.0	79.094383
3536.2	79.09793
3536.4	79.101477
3536.6	79.105024
3536.8	79.108571
3537.0	79.112118
3537.2	79.115665
3537.4	79.119212
3537.6	79.122759
3537.8	79.126306
3538.0	79.129853
3538.2	79.1334
3538.4	79.136947
3538.6	79.140494
3538.8	79.144041
3539.0	79.147588
3539.2	79.151135
3539.4	79.154682
3539.6	79.158229
3539.8	79.161776
3540.0	79.165323
3540.2	79.16887
3540.4	79.172417
3540.6	79.175964
3540.8	79.179511
3541.0	79.183058
3541.2	79.186605
3541.4	79.190152
3541.6	79.193699
3541.8	79.197246
3542.0	79.200793
3542.2	79.20434
3542.4	79.207887
3542.6	79.211434
3542.8	79.214981
3543.0	79.218528
3543.2	79.222075
3543.4	79.225622
3543.6	79.229169
3543.8	79.232716
3544.0	79.236263
3544.2	79.23981
3544.4	79.243357
3544.6	79.246904
3544.8	79.250452
3545.0	79.253999
3545.2	79.257545
3545.4	79.261093
3545.6	79.26464
3545.8	79.268187
3546.0	79.271734
3546.2	79.275281
3546.4	79.278828
3546.6	79.282375
3546.8	79.285922
3547.0	79.289469
3547.2	79.293016
3547.4	79.296563
3547.6	79.30011
3547.8	79.303657
3548.0	79.307204
3548.2	79.310751
3548.4	79.314298
3548.6	79.317845
3548.8	79.321392
3549.0	79.324939
3549.2	79.328486
3549.4	79.332033
3549.6	79.33558
3549.8	79.339127
3550.0	79.342674
3550.2	79.346221
3550.4	79.349768
3550.6	79.353315
3550.8	79.356862
3551.0	79.360409
3551.2	79.363956
3551.4	79.367503
3551.6	79.37105
3551.8	79.374597
3552.0	79.378144
3552.2	79.381691
3552.4	79.385238
3552.6	79.388785
3552.8	79.392332
3553.0	79.395879
3553.2	79.399426
3553.4	79.402973
3553.6	79.40652
3553.8	79.410068
3554.0	79.413614
3554.2	79.417162
3554.4	79.420709
3554.6	79.424256
3554.8	79.427803
3555.0	79.43135
3555.2	79.434897
3555.4	79.438444
3555.6	79.441991
3555.8	79.445538
3556.0	79.449085
3556.2	79.452632
3556.4	79.456179
3556.6	79.459726
3556.8	79.463273
3557.0	79.46682
3557.2	79.470367
3557.4	79.473914
3557.6	79.477461
3557.8	79.481008
3558.0	79.484555
3558.2	79.488102
3558.4	79.491649
3558.6	79.495196
