Depth(m) Code COT DT GR NPHI RHOB
2406.7999 58 1.3314642001587584 139.7484 60.3216 39.4916 2.1595
2406.9999 58 1.3533112730835377 132.678 61.7762 40.7726 2.1215
2407.1999 58 1.225888670897222 125.1658 58.8673 44.987 2.1413
2407.3999 58 1.192775552596725 143.9377 55.8464 45.8807 2.1484
2407.5999 58 1.0966150973243485 149.4796 52.1542 44.4885 2.1955
2407.7999 58 1.0524720351910815 143.7984 51.3869 42.3153 2.1806
2407.9999 58 1.0433322937096872 142.5187 51.1472 42.4987 2.1844
2408.1999 58 0.9632829922792383 137.5625 49.2292 42.6206 2.1813
2408.3999 58 0.9218344674215854 137.6547 47.9185 39.9231 2.1925
2408.5999 58 0.9419224744016295 135.6624 48.6857 38.6497 2.1636
2408.7999 58 0.9205770989927698 128.2375 48.8935 41.5288 2.1541
2408.9999 58 1.0282558547200855 137.2439 51.3389 41.6625 2.1513
2409.1999 58 1.1212020486359158 140.9327 53.7364 37.6599 2.189
2409.3999 58 1.094794612125315 128.7453 54.0242 36.0402 2.2108
2409.5999 58 1.1751339235396137 130.7063 56.6294 38.2643 2.1674
2409.7999 58 1.1743343499386765 140.0439 56.118 44.2267 2.134
2409.9999 58 1.254707404168708 146.189 57.8602 46.9027 2.078
2410.1999 58 1.2895923926067454 141.2766 59.4585 47.1891 2.0974
2410.3999 58 1.2603624012259362 150.0875 57.5566 45.8632 2.1111
2410.5999 58 1.1694549272889747 147.9717 54.6157 41.0012 2.1676
2410.7999 58 1.0525060659618952 137.7797 51.8985 40.4688 2.1763
2410.9999 58 1.022183307359657 139.0562 50.8115 37.9 2.178
2411.1999 58 1.0487972952900493 137.9219 51.8504 36.2707 2.1895
2411.3999 58 1.035495052191014 137.2875 51.4669 36.4881 2.1897
2411.5999 58 1.1063266124727495 134.8687 53.8802 33.813 2.1891
2411.7999 58 1.1640733048611245 134.3016 55.7184 34.8984 2.1917
2411.9999 58 1.2041120095882178 136.0453 56.7733 35.7113 2.1992
2412.1999 58 1.1271172848620896 133.7547 54.5357 34.0721 2.2202
2412.3999 58 1.0756068596904653 130.9656 53.1771 32.8188 2.2259
2412.5999 58 1.0349890499222991 128.5907 52.5697 34.0247 2.1927
2412.7999 58 1.0713855457744694 136.8876 53.0811 36.9905 2.1407
2412.9999 58 1.0865054770288014 144.0766 52.8734 41.7558 2.1396
2413.1999 58 1.07935924395951 146.9484 52.3939 40.9443 2.1597
2413.3999 58 1.1297283827273228 142.0155 54.1839 34.6365 2.1741
2413.5999 58 1.2558875240943979 133.3438 58.8351 34.3702 2.1452
2413.7999 58 1.3308633662136335 135.1499 60.9929 35.2731 2.156
2413.9999 58 1.4516655791965523 132.2766 65.2285 37.1088 2.1593
2414.1999 58 1.3239097015814814 136.6656 60.8014 39.5223 2.1452
2414.3999 58 1.227201061612277 136.3891 57.8603 38.8023 2.157
2414.5999 58 1.089612266328515 138.5297 53.1613 39.9477 2.1509
