Depth(m) COT DT GR NPHI RHOB
5596.5046 3.7354292408355105 63.15617 117.7046 20.05926 2.698972
5596.704600000001 3.5765584768494794 55.14713 113.2337 12.77365 2.699799
5596.9046 2.5180863828258224 51.20148 83.25672 3.58699 2.710125
5597.104600000001 1.2691717973563605 50.54421 47.78645 0.3495528 2.71508
5597.3046 0.5820788463025828 50.77277 28.28499 0.01820066 2.710487
5597.5046 0.40493858980508435 50.70681 23.29817 0.03264882 2.699803
5597.704600000001 0.48888517888201566 50.88164 25.68235 0.1382831 2.692634
5597.9046 0.5544958635268809 51.80749 27.5481 0.2521122 2.688533
5598.104600000001 0.6825973329963215 53.26429 31.19188 0.4595669 2.685657
5598.3046 0.9777515766383809 54.33453 39.58254 0.9955971 2.690277
5598.5046 1.2755870885953708 55.02497 48.05219 1.872826 2.701717
5598.704600000001 1.6580535746058582 54.886 58.8951 3.262518 2.705082
5598.9046 1.8053831050950815 54.22129 63.06313 2.833257 2.705995
5599.104600000001 1.4933188575522325 53.8332 54.20379 1.305669 2.700073
5599.3046 1.079150400394528 54.27441 42.40769 0.3980094 2.700646
5599.5046 0.6929570889187349 54.20247 31.42779 0.1697924 2.711334
5599.704600000001 0.5982965728779428 52.7425 28.74611 0.1591722 2.709828
5599.9046 0.5589572288912357 50.35495 27.63655 0.05133858 2.699129
5600.104600000001 0.46339336950473964 48.53301 24.9386 -0.02434094 2.690831
5600.3046 0.36908419960119465 48.40667 22.28205 -0.04667874 2.695653
5600.5046 0.40896974390192 49.10096 23.41217 0.02769291 2.705315
5600.704600000001 0.5739207494251164 49.54578 28.07806 0.105958 2.70551
5600.9046 0.5934228346565389 50.36813 28.63445 0.1897154 2.695129
5601.104600000001 0.6428982460699446 51.21849 30.05279 0.3715232 2.6918
5601.3046 0.7470538248565031 51.93741 33.02126 0.6774322 2.695863
5601.5046 0.8847967735852724 52.56158 36.92453 0.8927072 2.686259
5601.704600000001 0.9839515856165464 53.08265 39.74022 1.181687 2.680916
5601.9046 1.0733834088767096 53.13472 42.2735 1.410167 2.695098
5602.104600000001 1.1076537506843753 52.45068 43.24907 1.28428 2.710829
5602.3046 0.9933856587561654 51.68089 40.00993 0.7993303 2.702574
5602.5046 0.7342762159348704 50.86953 32.67019 0.3461992 2.691643
5602.704600000001 0.4894259871061224 50.13952 25.75108 0.1090474 2.679043
5602.9046 0.3799097637830924 50.11959 22.68685 0.01584331 2.672969
5603.104600000001 0.361511896565065 50.40366 22.23754 -0.03501496 2.669834
5603.3046 0.371316196059865 50.73501 22.57981 0.02434108 2.665792
5603.5046 0.3924485814490759 51.12206 23.21036 0.1369075 2.665457
5603.704600000001 0.4041054161206583 51.62026 23.57062 0.2658674 2.67196
5603.9046 0.3442184082228952 52.00544 21.90963 0.5442298 2.681691
5604.104600000001 0.30726302102870795 52.15192 20.88687 0.9722725 2.685359
5604.3046 0.21052654663812165 52.0337 18.15656 1.092735 2.686016
5604.5046 0.2653356425258053 51.55328 19.68177 0.8267637 2.692968
5604.704600000001 0.29741175534357467 51.01633 20.53311 0.5823094 2.694233
5604.9046 0.25018627027277907 50.62101 19.14047 0.4367859 2.683196
5605.104600000001 0.29484638514382944 50.443 20.36367 0.3056194 2.676218
5605.3046 0.38305648130434333 50.42301 22.83638 0.2204984 2.674898
5605.5046 0.44617586551932087 50.56131 24.60536 0.1368171 2.672226
5605.704600000001 0.4640210521985719 50.73217 25.07803 0.07694488 2.669229
5605.9046 0.6507207433219824 50.85673 30.3077 0.001194488 2.671267
5606.104600000001 1.0222512654519516 50.94072 40.76068 -0.05696443 2.669484
5606.3046 1.2914043379990408 50.89981 48.33186 -0.02744029 2.671864
5606.5046 1.4443944624823253 51.06699 52.6329 -0.06446181 2.67525
5606.704600000001 1.7700357090176957 51.19906 61.82533 -0.1433574 2.667039
5606.9046 2.2726045208245984 51.4072 76.02641 -0.1259735 2.650451
5607.104600000001 2.8362094945257645 51.8337 91.95658 -0.02403268 2.638652
5607.3046 3.320434453281299 52.07895 105.654 -0.009230709 2.608938
5607.5046 3.4826254158914383 52.18777 110.2672 -0.02438885 2.5823
5607.704600000001 3.6429119854676744 53.20042 114.8523 0.02805945 2.562627
5607.9046 4.421010919965583 56.20047 136.9362 0.2355366 2.536887
5608.104600000001 5.808651259376779 59.71831 176.2771 0.9983675 2.510191
5608.3046 7.1087414635153285 62.60617 213.1063 2.587378 2.500614
5608.5046 6.399961403281459 64.58046 193.149 4.95367 2.506688
5608.704600000001 4.850975585326673 66.12016 149.4222 7.126129 2.512473
5608.9046 4.375680089715519 67.71414 135.9992 8.638532 2.516601
5609.104600000001 4.886364302481793 68.06485 150.4324 9.937729 2.531216
5609.3046 5.083368561928161 68.28774 155.9927 10.37613 2.538859
5609.5046 4.658040924077057 68.00424 143.9582 10.36675 2.530844
5609.704600000001 4.028862593120925 67.31136 126.1757 10.4576 2.527507
5609.9046 4.683768335144752 67.0653 144.6722 10.84888 2.551807
5610.104600000001 5.387094998732495 67.30993 164.5452 10.81982 2.564538
5610.3046 5.754371990999818 67.58775 174.9241 10.70666 2.560224
5610.5046 6.303942272431614 67.94523 190.4438 10.76546 2.569876
5610.704600000001 6.116260244563952 67.86634 185.1221 10.74718 2.547141
5610.9046 4.794495850627095 66.93599 147.7434 10.56793 2.512512
5611.104600000001 6.248602370022411 65.85923 188.799 9.361973 2.504163
5611.3046 13.897816045237008 64.97245 404.9281 8.546679 2.510278
5611.5046 22.519885914086256 65.17874 648.601 9.665856 2.513337
5611.704600000001 20.673800999212045 65.85569 596.4746 13.24368 2.530272
5611.9046 11.401639236696429 66.50241 334.5036 14.33789 2.557757
5612.104600000001 5.280114180848959 66.76517 161.5344 11.80765 2.567034
5612.3046 4.4985087762989115 65.43134 139.4463 10.36684 2.549107
5612.5046 4.512473870082725 63.86909 139.8167 9.227782 2.533226
5612.704600000001 3.4975323547982393 63.6876 111.1101 7.38309 2.525002
5612.9046 2.817184945787204 63.98571 91.85715 6.470509 2.524362
5613.104600000001 3.0394683613963798 64.65833 98.13286 8.18194 2.550958
5613.3046 3.0749208716293945 65.62709 99.14223 10.49777 2.571513
5613.5046 2.9347508112126786 66.47385 95.17829 11.05184 2.554319
5613.704600000001 2.8605895295156234 66.67473 93.09176 10.32609 2.537072
5613.9046 2.8284972732600835 66.62386 92.18076 9.860311 2.52704
5614.104600000001 2.955582831634817 66.71427 95.7633 10.47095 2.518764
5614.3046 3.5807348719826284 67.06767 113.4069 11.7365 2.514958
5614.5046 3.902062436208955 67.54022 122.4872 12.14824 2.535931
5614.704600000001 3.417796579448216 67.86938 108.8236 11.5811 2.579037
5614.9046 2.8359904784041876 68.0853 92.39259 11.09443 2.593313
5615.104600000001 2.8238202705496906 67.95544 92.06186 10.66979 2.614071
5615.3046 3.0884533327654777 67.65763 99.52474 10.03301 2.626791
5615.5046 3.2092455908938575 66.78305 102.9205 10.4298 2.595922
5615.704600000001 3.3169255275846616 65.27962 105.95 12.38203 2.555981
5615.9046 3.3355224954172744 64.52473 106.4446 12.69677 2.54297
5616.104600000001 3.361019130163124 64.17092 107.149 10.08684 2.546904
5616.3046 3.4041509628346196 64.34138 108.3515 8.856818 2.544302
5616.5046 3.508849977543729 64.88418 111.3102 10.63341 2.531064
5616.704600000001 3.9996922224895206 65.01907 125.1906 12.65054 2.507259
5616.9046 4.963189555173145 64.83942 152.416 13.39247 2.488421
5617.104600000001 6.132884162804242 65.2912 185.4967 12.55907 2.483769
5617.3046 7.030789819672422 66.08164 210.9244 11.81576 2.489472
5617.5046 7.2568150727637235 66.83977 217.3765 12.3347 2.487112
5617.704600000001 6.963148657555786 67.49365 209.1157 12.94835 2.489736
5617.9046 6.986176395153467 67.72581 209.7777 12.37427 2.494972
5618.104600000001 7.11425767982751 67.80546 213.3955 11.40423 2.509067
5618.3046 7.126976699582506 67.82247 213.7516 11.17324 2.527079
5618.5046 7.1333187133858225 67.4177 213.9253 11.48448 2.533482
5618.704600000001 7.211715798899048 66.9065 216.1372 11.06967 2.541481
5618.9046 7.173654838427513 66.21648 215.0629 10.76606 2.560562
5619.104600000001 7.063510408683326 65.59277 211.9551 11.61493 2.575351
5619.3046 6.859310912526898 65.20487 206.1754 11.68594 2.57274
5619.5046 6.675055140922428 64.72673 200.9546 11.3915 2.571174
5619.704600000001 6.654071487630488 63.99789 200.3387 10.77066 2.571885
5619.9046 6.920793621762188 63.47684 207.8613 9.778557 2.570106
5620.104600000001 7.632839788980902 63.20087 227.964 8.603131 2.567929
5620.3046 8.268150873567908 62.76668 245.8898 7.598738 2.564697
5620.5046 8.406849252615098 62.92845 249.7983 7.08601 2.559199
5620.704600000001 8.419016782742997 63.07537 250.1269 6.934157 2.5289
5620.9046 8.55318985167234 62.917 253.9073 5.427743 2.508814
5621.104600000001 8.50841070088886 62.46201 252.6371 3.964455 2.542072
5621.3046 8.701993860687603 62.583 258.1304 4.412519 2.621217
5621.5046 8.9518367513652 63.56153 265.2205 7.180769 2.676832
5621.704600000001 9.045983519515968 64.95986 267.8997 10.326 2.671617
5621.9046 8.677064364180488 66.17944 257.483 11.62082 2.620077
5622.104600000001 8.97968896945067 65.7673 266.0294 11.35641 2.552178
5622.3046 11.736880431144142 64.52422 343.9301 10.82992 2.507324
5622.5046 18.916627136865216 63.62626 546.787 11.08153 2.511269
5622.704600000001 21.78184294801046 63.79157 627.7186 11.91873 2.533382
5622.9046 15.273743093814545 64.70895 443.8179 12.43867 2.556029
5623.104600000001 6.832314462653895 65.65728 205.3174 12.47567 2.559778
5623.3046 4.117802349188608 66.18242 128.6407 12.3634 2.554839
5623.5046 3.307974737733726 65.87754 105.7518 11.61705 2.545058
5623.704600000001 2.9144064257971745 65.17664 94.6161 10.58023 2.540294
5623.9046 3.12703677537854 64.41608 100.6107 9.535908 2.55106
5624.104600000001 3.476565521797931 64.22315 110.4678 10.2418 2.541072
5624.3046 4.014376009026967 63.99232 125.6563 10.80921 2.527562
5624.5046 4.483654562921428 64.13747 138.9058 10.47704 2.520331
5624.704600000001 4.56403374239986 65.18329 141.1808 10.8446 2.517118
5624.9046 5.116096325632866 66.33221 156.7657 11.99216 2.528823
5625.104600000001 6.691479205898272 67.33675 201.2928 13.34925 2.539124
5625.3046 7.192135486702925 68.01519 215.4693 14.60695 2.507883
5625.5046 5.857764996414737 68.12751 177.7917 14.23334 2.488234
5625.704600000001 5.2599174721776 67.72196 160.9214 13.06612 2.483409
5625.9046 6.5598996719887355 67.30238 197.6372 13.97475 2.49455
5626.104600000001 7.452695985850183 67.12495 222.8485 14.37145 2.508735
5626.3046 7.23782947414434 67.38582 216.8045 13.34915 2.514989
5626.5046 7.024350730984085 67.8618 210.8147 12.16662 2.507434
5626.704600000001 7.243749175410981 68.30045 217.025 11.77522 2.521181
5626.9046 7.23847560965567 68.35323 216.8683 12.23195 2.547296
5627.104600000001 6.53466888051436 68.09177 196.9855 11.93272 2.558763
5627.3046 5.490610839391168 67.68376 167.5002 11.514 2.543995
5627.5046 4.501801682059047 67.095 139.581 11.47467 2.545136
5627.704600000001 3.96333860074172 66.55571 124.3803 11.17583 2.561884
5627.9046 3.6354108398142224 66.3241 115.1002 10.82751 2.591241
5628.104600000001 3.393037114295467 66.05909 108.2134 10.6865 2.60505
5628.3046 3.13725365552286 65.74667 100.9383 10.73686 2.605026
5628.5046 3.188618661742309 65.26638 102.3665 9.798934 2.57828
5628.704600000001 3.279758687359788 64.37201 104.9172 9.702268 2.558533
5628.9046 3.4555557774630876 63.68143 109.8534 10.35691 2.573269
5629.104600000001 3.6365033962429516 63.4734 114.9102 10.28964 2.531639
5629.3046 3.6796417205514875 63.49855 116.1055 9.772228 2.515783
5629.5046 3.566200285936127 64.10707 112.9366 8.045018 2.53017
5629.704600000001 3.605127538099683 65.41705 114.0675 8.896063 2.537549
5629.9046 3.7495276972078875 66.9101 118.1461 11.44139 2.543998
5630.104600000001 4.1077526715437 68.58129 128.239 13.28768 2.541074
5630.3046 4.479961912770654 69.47163 138.7162 15.93309 2.540404
5630.5046 4.977267871704176 69.69285 152.7527 19.5325 2.520722
5630.704600000001 5.288803495384181 69.29575 161.539 20.23698 2.500215
5630.9046 5.589363422008274 68.08701 170.0795 16.14 2.500984
5631.104600000001 5.430664788485769 66.45851 165.6591 10.95618 2.525614
5631.3046 4.740659637613196 65.38625 146.1902 9.04689 2.539468
5631.5046 4.390392259843031 64.93792 136.2653 10.80715 2.539573
5631.704600000001 4.595709862000197 65.02276 142.0024 12.84828 2.576923
5631.9046 4.695712741306014 65.16213 144.7714 13.93753 2.630502
5632.104600000001 4.768110337370274 65.4922 146.7965 15.07278 2.599175
5632.3046 4.734041929753297 66.04059 145.8825 14.56923 2.551132
5632.5046 4.533642781421663 66.88134 140.3243 12.6061 2.53088
5632.704600000001 4.180939282772252 67.33455 130.4418 11.37123 2.535959
5632.9046 4.082515632046194 66.95544 127.706 11.23154 2.544812
5633.104600000001 4.074811746824316 66.08493 127.5015 9.323503 2.544832
5633.3046 3.7629970909331987 65.16142 118.6938 6.996409 2.547759
5633.5046 3.3646502573319466 64.71222 107.4327 6.447211 2.558237
5633.704600000001 3.079633065759597 64.34864 99.37405 6.23329 2.616693
5633.9046 3.1372256676628134 64.82255 101.0008 6.384117 2.667027
5634.104600000001 3.15797460857794 65.29869 101.5859 6.733658 2.648173
5634.3046 3.2510200956573905 65.77316 104.2523 7.810082 2.623421
5634.5046 3.4074671096645797 65.66806 108.6957 9.773338 2.589614
5634.704600000001 3.4207188200926186 64.1263 109.0783 9.771435 2.577034
5634.9046 3.323143151529025 61.68312 106.3138 7.38388 2.58946
5635.104600000001 3.1753304020163506 60.06481 102.064 4.509863 2.592499
5635.3046 3.393713354459918 59.77445 108.1529 3.5149 2.593427
5635.5046 3.814081689267013 60.95039 119.95 4.896204 2.614558
5635.704600000001 3.990979799655811 62.72257 124.9817 6.817754 2.625659
5635.9046 4.0958063698403535 64.14204 128.0169 8.988093 2.614919
5636.104600000001 4.171773001579922 65.04932 130.191 9.527972 2.609517
5636.3046 4.181237163790119 65.74184 130.4652 8.124913 2.600565
5636.5046 4.208955209607231 66.33706 131.2242 7.130023 2.577734
5636.704600000001 4.05217317335118 66.23538 126.7786 7.736389 2.552985
5636.9046 3.9327357460472125 65.78062 123.4454 9.701641 2.561154
5637.104600000001 3.6456844239999744 63.99606 115.3476 9.787426 2.578913
5637.3046 3.1969944372375685 62.15611 102.6411 6.778697 2.576691
5637.5046 2.952882119500581 60.80304 95.64133 4.317003 2.559631
5637.704600000001 3.058962054100112 60.99728 98.57606 4.245492 2.545088
5637.9046 3.7481887158443525 62.51612 118.0891 6.538849 2.545744
5638.104600000001 4.926925061611207 64.2731 151.4417 9.3807 2.546275
5638.3046 5.531015386731852 64.83978 168.5386 9.743809 2.540654
5638.5046 5.228500830243665 64.67384 159.9874 8.046959 2.539378
5638.704600000001 4.6816439403226155 64.42761 144.5244 8.541299 2.554
5638.9046 4.913175536343784 65.04649 151.0245 12.52746 2.5599
5639.104600000001 5.5638800361115015 66.11922 169.3465 15.22877 2.548837
5639.3046 6.2905359397565155 66.98181 189.8434 14.00686 2.560592
5639.5046 6.416323475996456 67.8032 193.4054 13.14867 2.598331
5639.704600000001 6.057075463057172 68.26962 183.295 15.34381 2.643308
5639.9046 5.742741651534478 68.40633 174.431 15.27238 2.645697
5640.104600000001 5.708847559688695 68.01693 173.4893 12.56247 2.620237
5640.3046 5.506214763140007 67.48561 167.7678 10.33387 2.595153
5640.5046 5.276961628942146 66.55042 161.316 9.784128 2.567764
5640.704600000001 5.319091460807007 65.67296 162.5274 10.66395 2.549262
5640.9046 5.181537165873829 65.46119 158.6343 11.16496 2.549017
5641.104600000001 5.003465115176689 65.60113 153.596 10.61356 2.563626
5641.3046 5.153313433003833 65.80036 157.8443 9.93453 2.574244
5641.5046 5.160741686620151 65.87527 158.0826 9.577523 2.590406
5641.704600000001 5.314924863355147 65.99461 162.4674 8.937355 2.592395
5641.9046 5.6342220257321625 66.07015 171.4998 8.544092 2.603267
5642.104600000001 5.605524418763434 65.92464 170.693 9.067432 2.620623
5642.3046 5.4505741967773735 65.76382 166.3127 9.353217 2.647924
5642.5046 5.479091496453778 65.57501 167.113 9.350296 2.666091
5642.704600000001 5.191310760880064 65.33302 158.9859 8.930249 2.680667
5642.9046 5.4722150128509135 65.24792 166.9222 8.810722 2.694362
5643.104600000001 6.448542488650954 65.4523 194.5012 9.3645 2.672966
5643.3046 7.476190327408642 66.06979 223.5133 11.46677 2.645992
5643.5046 7.494907755929033 66.8108 224.0027 13.57207 2.643068
5643.704600000001 6.651978686332157 67.41096 200.125 14.44866 2.666415
5643.9046 5.531794724360767 67.52827 168.4558 14.08824 2.671349
5644.104600000001 5.230004004122626 67.65481 159.968 12.16834 2.653673
5644.3046 5.6090016942449825 67.41586 170.7309 10.0673 2.651217
5644.5046 5.656847839148247 66.53088 172.1125 8.814293 2.651513
5644.704600000001 4.872397103348237 65.64938 149.9455 8.37228 2.637608
5644.9046 4.1168988705568506 65.01012 128.5742 7.632581 2.63572
5645.104600000001 3.9690762417056167 64.72783 124.3581 7.747319 2.647727
5645.3046 3.874674555547749 64.27895 121.6725 7.396155 2.65462
5645.5046 3.6905450450200323 63.96294 116.4574 6.749997 2.631095
5645.704600000001 3.671079128901572 63.73012 115.8957 6.62362 2.598291
5645.9046 4.151139192552254 63.91005 129.4445 7.189673 2.596821
5646.104600000001 4.7894705044244645 64.35051 147.4491 9.113806 2.617363
5646.3046 4.978724889131906 64.28419 152.7752 11.07882 2.622142
5646.5046 4.687337423444055 63.81917 144.5175 10.7708 2.613407
5646.704600000001 4.300937027751887 63.77553 133.5779 8.697397 2.588577
5646.9046 4.572387049935718 64.21346 141.2408 8.020556 2.559022
5647.104600000001 5.133343473686614 65.19161 157.1055 10.08537 2.550034
5647.3046 5.475876510362501 67.4127 166.793 12.92713 2.5934
5647.5046 5.766025016539875 68.97935 175.0124 14.00311 2.642725
5647.704600000001 5.798427277943892 70.11329 175.9332 14.68489 2.669302
5647.9046 5.82136756376582 70.67223 176.5836 16.14798 2.683513
5648.104600000001 5.671904490385825 70.04948 172.3681 15.79269 2.665768
5648.3046 4.971338215123038 67.89698 152.587 11.66149 2.611032
5648.5046 4.0194918124374865 66.09187 125.7111 7.689519 2.571055
5648.704600000001 3.919258319480252 65.5231 122.8779 6.681551 2.567554
5648.9046 4.948887374172758 66.15417 151.9622 8.96051 2.56008
5649.104600000001 5.91219865520739 66.81222 179.1697 13.28937 2.562097
5649.3046 6.276410841872023 66.71454 189.4879 13.89772 2.595145
5649.5046 6.162542142815756 64.90845 186.3267 9.657298 2.640388
5649.704600000001 6.294762126086383 62.54258 190.0914 5.902242 2.643727
5649.9046 6.568227808589041 61.01125 197.8249 5.173426 2.61931
5650.104600000001 6.171231431411101 60.30324 186.5956 5.863735 2.591202
5650.3046 5.546640510241326 60.84485 168.9333 6.045173 2.591192
5650.5046 4.941006819262997 62.43832 151.8208 6.375836 2.600006
5650.704600000001 4.051337610787778 64.92614 126.6979 7.750527 2.577597
5650.9046 4.1717801250815825 67.64153 130.1436 9.895305 2.56297
5651.104600000001 5.3749902835888195 70.2053 164.1963 12.27811 2.568866
5651.3046 6.25392571920878 72.69288 189.0004 15.68019 2.60007
5651.5046 6.622538260047727 73.40147 199.3287 16.88188 2.653448
5651.704600000001 6.609833366014483 73.75642 198.8788 17.85987 2.670701
5651.9046 5.981215224864995 73.80719 181.1097 19.72131 2.662425
5652.104600000001 5.08129445791586 72.06724 155.7364 20.53553 2.652883
5652.3046 3.999226105440217 68.86431 125.2367 16.10868 2.644741
5652.5046 3.0129298602843875 65.06756 97.40803 9.649877 2.639675
5652.704600000001 2.652908314191644 63.16395 87.2514 5.526279 2.632613
5652.9046 3.0994014152334906 64.85552 99.87058 6.496113 2.6294
5653.104600000001 4.345154573020448 69.14699 135.0555 11.9285 2.634997
5653.3046 5.3408288897835 73.84248 163.1556 18.55515 2.645909
5653.5046 5.550520839455468 76.55101 169.0388 21.02302 2.651839
5653.704600000001 5.125698985453196 76.59063 156.964 21.62608 2.670017
5653.9046 4.518913721343923 74.43769 139.7878 19.35394 2.679224
5654.104600000001 4.098768998534051 71.91827 127.9271 12.60873 2.678747
5654.3046 3.7301714437355447 69.99872 117.5065 7.536976 2.662119
5654.5046 3.3258870526657107 66.62517 106.1074 8.008303 2.660216
5654.704600000001 3.0445803408933485 62.76651 98.1925 8.576304 2.667893
5654.9046 3.1578120513441545 63.80598 101.4006 8.865822 2.661418
5655.104600000001 3.8206316769049495 68.29823 120.0954 10.31329 2.641914
5655.3046 5.053750542704072 72.90704 154.8958 13.94969 2.642596
5655.5046 5.938064523861952 75.69729 179.8589 18.24238 2.638248
5655.704600000001 6.205002183242533 76.4922 187.3945 20.76665 2.638701
5655.9046 6.227768271024191 75.06913 188.0456 21.59455 2.643191
5656.104600000001 5.511475298609827 68.50178 167.8372 21.02578 2.662952
5656.3046 4.43160408039811 60.42454 137.3469 15.16365 2.669902
5656.5046 3.7721520810060074 56.0841 118.6881 6.689478 2.662249
5656.704600000001 3.752099284729161 57.95399 118.0454 2.585095 2.642004
5656.9046 4.201231646055769 64.34736 130.6726 2.568286 2.632378
5657.104600000001 4.908507386917201 72.56458 150.6559 5.731584 2.627063
5657.3046 5.351011120758364 75.75365 163.2018 12.82386 2.639494
5657.5046 5.169022442995734 74.53091 158.1032 18.73646 2.653793
5657.704600000001 4.682614003815742 73.34907 144.3874 19.14287 2.670812
5657.9046 4.269096007994936 72.81736 132.7035 17.87901 2.680494
5658.104600000001 4.287810227134388 72.84435 133.2278 17.2914 2.692988
5658.3046 4.343286605159518 72.85779 134.7946 16.43608 2.714765
5658.5046 4.277632680180253 72.85831 132.9392 15.77721 2.738415
5658.704600000001 4.239687490565309 73.38496 131.8581 15.54526 2.743167
5658.9046 4.259409472376913 74.20968 132.4066 15.4898 2.722116
5659.104600000001 4.291397285534796 74.88951 133.3112 17.37862 2.710355
5659.3046 4.226932765084413 75.00161 131.4936 17.90113 2.710634
5659.5046 4.255811476759878 75.50606 132.3105 16.19387 2.717871
5659.704600000001 4.205268087589012 74.68519 130.8795 15.87595 2.713809
5659.9046 3.920175854645264 72.7366 122.8237 16.66272 2.704751
5660.104600000001 3.701549532771308 71.30585 116.6391 16.83718 2.710961
5660.3046 3.4854259972046466 70.9127 110.5205 15.11236 2.723458
5660.5046 3.5691464278943164 70.86429 112.8829 13.96735 2.73473
5660.704600000001 3.7700332406637562 70.37934 118.5579 14.72824 2.71409
5660.9046 3.6740131644083505 69.1863 115.8504 14.52978 2.689524
5661.104600000001 3.2121008586689146 67.45673 102.8116 12.77441 2.658639
5661.3046 2.8342192900865055 65.46076 92.13807 11.30243 2.641007
5661.5046 2.5809455840592594 63.2087 84.98624 10.78614 2.652966
5661.704600000001 2.5057160966565264 61.55748 82.83749 8.995205 2.690226
5661.9046 2.483241265766098 60.38238 82.16814 7.728067 2.728193
5662.104600000001 2.537388237555267 57.43971 83.70798 7.210044 2.721293
5662.3046 2.2313813992491682 52.58331 75.08735 5.475117 2.699879
5662.5046 1.5698696634282843 49.62978 56.39753 2.369989 2.709263
5662.704600000001 0.9332750324047219 49.88515 38.37509 0.8736865 2.70347
5662.9046 0.6282339187739265 50.32411 29.70015 0.3998815 2.683249
5663.104600000001 0.7144997802068946 50.19259 32.10022 0.1729735 2.673331
5663.3046 0.8186667338308096 49.79824 35.03445 0.1239671 2.663537
5663.5046 0.9248397697611133 49.77731 38.02201 0.1585134 2.657166
5663.704600000001 1.0375996383420405 50.15734 41.22656 0.4438165 2.662414
5663.9046 1.151952120019676 50.6418 44.47926 0.7944126 2.669472
5664.104600000001 1.1557768442071439 51.81821 44.60488 0.9946264 2.682188
5664.3046 1.2840950978246881 53.16453 48.24196 1.142984 2.686557
5664.5046 1.5147120453074192 54.87144 54.76931 1.409535 2.676514
5664.704600000001 1.9606168056329614 58.53386 67.36753 2.044487 2.662078
5664.9046 2.9664994730115075 65.00444 95.80063 4.248867 2.657314
5665.104600000001 4.161040674906317 69.1151 129.5841 8.231981 2.654823
5665.3046 4.812824462977272 68.77225 148.0457 12.59741 2.664828
5665.5046 4.378050736130595 64.3672 135.808 13.02367 2.670662
5665.704600000001 3.1649263416654367 57.35503 101.5496 8.198528 2.665997
5665.9046 1.7358231380149935 53.37285 61.15237 2.571418 2.670094
5666.104600000001 0.9620947554539028 51.80403 39.21952 1.009783 2.675693
5666.3046 0.7953434320601878 51.10995 34.4534 0.4685799 2.677744
5666.5046 0.663461511816072 50.76793 30.71424 0.1501748 2.671405
5666.704600000001 0.5609816918394386 50.9836 27.82628 0.05982467 2.672963
5666.9046 0.4555955572830963 51.30343 24.89342 0.09201614 2.683474
5667.104600000001 0.3766100895371962 51.64811 22.71074 0.2637157 2.679475
5667.3046 0.36451551990635744 51.65942 22.40575 0.4627894 2.66548
5667.5046 0.32847079132565105 51.40715 21.40872 0.4771528 2.671945
5667.704600000001 0.3494883050392521 51.19746 22.00234 0.3880425 2.695172
5667.9046 0.3162529831867289 51.04323 21.0442 0.264468 2.71136
5668.104600000001 0.3300872730728601 50.61177 21.41434 0.2148185 2.708
5668.3046 0.35349729755563564 50.43719 22.06696 0.2633634 2.688713
5668.5046 0.49139999910004706 51.82737 25.96137 0.323 2.674328
5668.704600000001 0.8335602590289519 52.74329 35.64513 0.4402778 2.683703
5668.9046 1.0667066747916383 52.55806 42.264 0.616413 2.68952
5669.104600000001 1.1341755988093924 51.92421 44.1931 0.6616747 2.682769
5669.3046 1.041534416216646 51.81322 41.5706 0.4337173 2.684392
5669.5046 0.8941952423481565 51.86563 37.3851 0.3039366 2.685297
5669.704600000001 0.7379016882421008 52.08436 32.94278 0.3563848 2.6859
5669.9046 0.7585921390521255 52.30952 33.52794 0.4793232 2.690053
5670.104600000001 0.7382706037772508 52.24719 32.9645 0.4674047 2.692735
5670.3046 0.7016911780802428 52.012 31.9291 0.4381599 2.698375
5670.5046 0.635688911198736 51.73364 30.05124 0.2627982 2.701528
5670.704600000001 0.5377741656605979 51.36016 27.26112 0.1217724 2.675014
5670.9046 0.5576170596111791 51.07627 27.78655 -0.03334974 2.662939
5671.104600000001 0.6358856295296356 50.79632 29.96259 -0.1795493 2.663935
5671.3046 0.6523215525590107 50.72385 30.39992 -0.2126039 2.668449
5671.5046 0.7791846944371361 50.65501 33.96214 -0.1716032 2.677831
5671.704600000001 0.8990517631667188 50.75902 37.32649 -0.1611341 2.677333
5671.9046 0.9651567635044809 50.83738 39.16333 -0.1971358 2.669849
5672.104600000001 0.9787488032177243 50.81008 39.51676 -0.207109 2.669185
5672.3046 0.9388511641752488 50.73757 38.36395 -0.2121637 2.683539
5672.5046 0.9721140280881393 50.6794 39.28931 -0.2421496 2.68886
5672.704600000001 0.8927875381866226 50.58248 37.0386 -0.255931 2.680947
5672.9046 0.9192261183193771 50.50264 37.77863 -0.2626164 2.66245
5673.104600000001 0.9609374009086864 50.42941 38.95037 -0.2800453 2.650983
5673.3046 0.9454429068278871 50.45201 38.50468 -0.3138964 2.643898
5673.5046 0.9654955488598311 50.49543 39.0661 -0.322524 2.630297
5673.704600000001 1.1731291802289854 50.50949 44.92727 -0.2862134 2.62054
5673.9046 1.2961824900998138 50.52684 48.40094 -0.2879376 2.620093
5674.104600000001 1.3374639143855431 50.58228 49.56508 -0.3363256 2.608991
5674.3046 1.434867019699975 50.6484 52.31349 -0.3345894 2.595154
5674.5046 1.4960122422210989 50.65213 54.03547 -0.3206694 2.587171
5674.704600000001 1.4693948555346208 50.66692 53.27721 -0.341664 2.583486
5674.9046 1.4478451037234732 50.74274 52.66508 -0.2944547 2.586988
5675.104600000001 1.5674343246971567 50.79402 56.04279 -0.2530881 2.587877
