Depth(m) Code COT DT GR NPHI RHOB
4871.9046 57 3.955119959526913 76.13268 123.6833 18.90236 2.639664
4872.104600000001 57 4.025030170266276 74.61053 125.67 20.94636 2.62605
4872.3046 57 3.9137413917447503 74.15524 122.5265 22.09007 2.628747
4872.5046 57 3.848132659572814 73.2979 120.6772 17.79597 2.621038
4872.704600000001 57 3.8780637206181554 72.20556 121.5307 15.10777 2.627475
4872.9046 57 3.8983608180320184 71.14555 122.1116 17.41785 2.619238
4873.104600000001 57 3.8719188258977986 70.14944 121.3706 19.93503 2.619255
4873.3046 57 3.7722196460529647 69.22347 118.5579 19.01785 2.63962
4873.5046 57 3.5244352517880504 69.43089 111.5508 15.60564 2.647547
4873.704600000001 57 3.452220673976246 70.5079 109.5019 12.70903 2.681075
4873.9046 57 3.518982468038113 71.71217 111.3815 13.44626 2.630247
4874.104600000001 57 3.6861726680128704 72.38262 116.1041 16.62569 2.670062
4874.3046 57 3.9106459294827154 72.49384 122.45 17.55942 2.641061
4874.5046 57 3.8980765491572544 73.88394 122.0854 18.41726 2.646286
