Depth(m) Code COT DT GR NPHI RHOB
2581.2 58 1.1279348419453925 109.5593 65.1814 33.2356 2.3087
2581.4 58 0.9851287435472504 105.4553 59.918 31.8438 2.347
2581.6 58 0.9040534567816019 102.6656 57.1044 29.4754 2.3798
2581.8 58 0.9047193866856322 101.9196 57.1812 29.0251 2.3957
2582.0 58 0.9340943981547538 102.9655 57.5744 29.3015 2.4037
2582.2 58 0.9403811038006339 106.426 56.4575 29.9424 2.3986
2582.4 58 0.9722811077997278 112.3767 55.3603 29.3034 2.3948
2582.6 58 1.056844954302723 119.2493 57.5615 28.6081 2.3784
2582.8 58 1.196250985195182 124.8817 63.731 32.7537 2.3172
2583.0 58 1.4060202143186071 127.4099 71.9928 38.8153 2.2413
2583.2 58 1.4385445966639918 126.6336 73.2942 40.1261 2.2192
2583.4 58 1.3240532367243243 123.7322 68.3955 35.8362 2.2675
2583.6 58 1.2588151732019546 120.0543 67.9757 32.5106 2.2961
2583.8 58 1.3661259902757594 117.2645 73.7369 32.9278 2.267
2584.0 6 1.3798079133094248 115.1649 74.2046 35.9124 2.2677
2584.2 6 1.1177640755021034 102.4862 65.6331 32.7275 2.3255
2584.4 6 0.6339081407353863 83.4416 50.3789 25.4856 2.3934
2584.6 6 0.35828948086150125 82.9064 35.7769 19.2178 2.443
2584.8 6 0.39623702715196163 98.2161 31.0635 15.753 2.4728
2585.0 58 0.6633635973657 118.0878 36.902 15.3538 2.455
2585.2 58 0.9940021937498233 122.4556 52.2024 20.6246 2.3661
2585.4 58 1.28112006971213 122.3972 66.4415 30.2328 2.2853
2585.6 58 1.434962180396782 120.8368 74.1292 33.8472 2.2696
2585.8 58 1.4683093293163996 116.6973 77.1412 33.9423 2.2687
2586.0 58 1.4440333386624664 111.8611 78.0646 33.503 2.2669
2586.2 58 1.3606969814073457 108.6369 74.8506 30.9863 2.2933
2586.4 58 1.2371320749498869 107.0079 70.2184 30.5935 2.3322
2586.6 58 1.2188108183440116 106.7245 69.2782 30.106 2.3464
2586.8 58 1.2622889939889852 107.5605 70.4682 29.6833 2.3303
2587.0 58 1.2767493682350908 108.6828 70.8345 30.4461 2.3141
2587.2 58 1.26904807787345 109.4103 69.643 29.9109 2.3147
2587.4 58 1.2139103519482175 109.7497 67.0763 30.0581 2.3136
2587.6 58 1.170315933458466 110.6494 65.2011 30.7544 2.3146
2587.8 58 1.1421960767514991 112.3612 63.6081 30.3903 2.3229
2588.0 58 1.2236531622765359 114.6671 66.3726 31.5777 2.3147
2588.2 58 1.4042860587353256 117.34 72.9161 31.857 2.2912
2588.4 58 1.51646118063103 115.9866 77.5041 32.0774 2.2791
2588.6 58 1.2303895842552512 97.6756 71.2548 31.5201 2.3031
2588.8 58 0.7607349431640039 82.9832 55.8316 24.2296 2.3667
2589.0 6 0.42600837325064944 80.9156 40.5806 18.5698 2.4321
2589.2 6 0.28609298540655415 82.2951 33.7762 17.5906 2.4621
2589.4 6 0.3936519389309302 95.4371 33.8149 17.0238 2.4795
2589.6 6 0.8196339554808021 118.908 44.2546 18.8713 2.4738
2589.8 6 1.3718488430017288 130.5966 65.4956 25.6834 2.393
2590.0 57 1.785321725492686 133.0692 83.0971 35.2903 2.2849
2590.2 57 1.9285200022870208 132.6266 90.1707 39.4115 2.2372
2590.4 57 1.8648577750246482 129.5623 88.6089 38.3799 2.2102
2590.6 57 1.7052938310438894 122.3034 85.5409 38.1137 2.1686
2590.8 57 1.5721482301559426 117.0334 81.4468 40.0322 2.1797
2591.0 58 1.3633163719554755 113.0214 74.0242 35.8249 2.247
2591.2 58 1.2752893352477468 109.72 71.0904 30.996 2.2989
2591.4 58 1.2088539133655067 108.5829 68.8121 31.4689 2.2874
2591.6 58 1.116470567091388 109.449 65.2208 33.7326 2.2782
2591.8 58 1.1178723376884172 110.6763 65.1805 33.0177 2.2927
2592.0 58 1.135032780363382 111.1099 66.6201 32.7898 2.2762
2592.2 58 1.0962704185316408 110.167 65.2258 31.9218 2.2583
2592.4 58 1.1120387304516193 108.5985 65.8613 31.7838 2.2751
2592.6 58 1.2266002237216598 107.8859 69.9627 31.6441 2.3086
2592.8 58 1.3858555233496332 109.0768 75.6088 30.6501 2.3299
2593.0 57 1.509561253266085 111.6842 80.6685 31.7836 2.3175
2593.2 57 1.5359812407302464 114.3946 81.5987 33.182 2.2717
2593.4 57 1.4623441314074592 115.6844 78.9193 35.6954 2.2331
