Unnamed: 0,Profundidade [m],COₘₐ [%],qCO [%],rCO [%],COT [%],IH [mg HC/g COT],IO  [mg CO₂/g COT],δ¹³C [‰],of,of_class
2395,3317.39,0.08555610582812373,1.4332041526748014,0.14169896183129965,1.6604592203342248,223.34948366220848,151.83539733355238,-20.32363492636217,3.999944422562393,BC
2396,3317.89,0.08406741593319167,1.4013414109167963,0.14966464727080087,1.635073474120789,222.32154930937656,152.46943071346462,-20.35483934738749,3.9999515338581144,BC
2397,3318.39,0.08352442302541263,1.4769952203500951,0.13075119491247614,1.6912708382879842,223.9277378063908,151.3108157769622,-20.287775983297998,3.9999375595795597,BC
2398,3318.89,0.08270821158395568,1.3533009182866484,0.11277507652388735,1.5487842063944914,225.97223134165108,150.33925975245944,-20.25727209627164,3.999922859568678,BC
2399,3319.39,0.0858984083494702,1.4659117576604392,0.1335220605848902,1.6853322265947996,224.14336411038173,151.2967253213175,-20.294193321887217,3.9999373761346066,BC
2400,3319.89,0.08447974063090065,1.4219752266722814,0.14450619333192966,1.6509611606351116,222.881547784721,152.10074781519492,-20.33530254896178,3.9999476471768323,BC
2401,3320.39,0.08332028002425503,1.433313641469729,0.14167158963256776,1.6583055111265517,222.91154918945745,152.01140413375197,-20.326669232225086,3.999946709318621,BC
2402,3320.89,0.0863974227875217,1.443958593276827,0.12032988277306887,1.6506858988374176,225.6088007310851,150.4854486946871,-20.259803860075586,3.9999252084637753,BC
2403,3321.39,0.08953423381409502,1.494089137505281,0.12647771562367974,1.7101010869430555,225.44404230249611,150.58962664501786,-20.26508380934402,3.999926885955857,BC
2404,3321.89,0.08570079770952972,1.4738813148961902,0.13152967127595244,1.6911117838816725,224.2791469546632,151.18966909493022,-20.28753082179145,3.9999359838634403,BC
2405,3322.39,0.08425784845402615,1.4943804798720275,0.12640488003199313,1.705043208358047,224.44581647406434,150.98939879992858,-20.271845722724102,3.9999333515930964,BC
2406,3322.89,0.08381961751201898,1.4698353367163959,0.12248627805969965,1.6761412322881144,224.8102565190213,150.8066608608881,-20.265366752339407,3.9999303904649413,BC
2407,3323.39,0.08417480521066896,1.4955423217980757,0.12611441955048108,1.7058315465592258,224.45494082154374,150.97824271161303,-20.27096608001148,3.9999331705412833,BC
2408,3323.89,0.07700646589978664,1.4690309923592162,0.12241924936326798,1.668456707622271,223.4912825859941,151.33721442046527,-20.274555110075095,3.99993790339044,BC
2409,3324.39,0.08299539452030373,1.3814022816312104,0.11511685680260085,1.579514532954115,225.67882277506382,150.4572825241878,-20.259316066061352,3.9999247554447703,BC
2410,3324.89,0.08713662681422388,1.3536760007362885,0.1128063333946907,1.5536189609452031,226.89105486909733,149.96966556950917,-20.250871303159094,3.9999168261229285,BC
2411,3325.39,0.08417511359519267,1.4693694144938922,0.13265764637652694,1.686202174465612,223.885989571948,151.37765204283042,-20.29352233806074,3.999938430357828,BC
2412,3325.89,0.08125545986997959,1.4612721926294283,0.13468195184264287,1.6772096043420512,223.13925549236032,151.73203479973301,-20.30461239796779,3.9999430650790635,BC
2413,3326.39,0.08140628058187692,1.3565038000464409,0.11304198333720332,1.5509520639655208,225.65933368412738,150.4651219562724,-20.259451832762267,3.999924881510565,BC
2414,3326.89,0.07737369787517367,1.2826266101057875,0.10688555084214896,1.4668858588231104,225.74798108070118,150.42946379001,-20.25883428910073,3.9999243082291325,BC
2415,3327.39,0.07794455607294637,1.3164084472476016,0.10970070393730014,1.5040537072578481,225.431714861432,150.5566809883229,-20.26103749197655,3.999926355132044,BC
2416,3327.89,0.07706114327936572,1.3108375146118876,0.1092364595509906,1.497135117442244,225.31170744803464,150.60495363326245,-20.26187349867661,3.9999271330093116,BC
2417,3328.39,0.07703401478661842,1.2100223937208074,0.10083519947673393,1.3878916079841597,226.69187198040376,150.04978632698368,-20.25225886935,3.9999182256178147,BC
2418,3328.89,0.07744517993259525,1.278808806260928,0.10656740052174396,1.4628213867152666,225.81487621901525,150.402555408531,-20.258368278024847,3.9999238758514206,BC
2419,3329.39,0.07911138081346056,1.2953446738270609,0.10794538948558836,1.4824014441261095,225.96025684254278,150.34407646108954,-20.2573555141306,3.9999229368677383,BC
2420,3329.89,0.08398150448113043,1.4883309543787666,0.12791726140530835,1.7002297202652057,224.2624444023912,151.1022807892639,-20.277387986130897,3.9999348493324276,BC
2421,3330.39,0.08627993792090942,1.4860825826391215,0.12847935434021954,1.7008418749002507,224.6539792653736,150.95925642964272,-20.276237845970737,3.9999328624963812,BC
2422,3330.89,0.08422239599662715,1.467459211976596,0.13313519700585094,1.6848168049790742,223.85309497078015,151.40348090904334,-20.29512478244908,3.9999387671499576,BC
2423,3331.39,0.0868354254918259,1.4538296400951205,0.13654258997621993,1.677207655563166,224.05964997448163,151.41047155123456,-20.30350570915235,3.9999388583304434,BC
2424,3331.89,0.08868503103960644,1.4310956878440022,0.11925797398700015,1.6390386928706089,226.213876737292,150.2420585708421,-20.255588723852565,3.9999213010258985,BC
2425,3332.39,0.0859674569587911,1.4798384566599163,0.13004038583502092,1.6958462994537284,224.45960171345348,151.07808660457502,-20.28202261927368,3.999934535537038,BC
2426,3332.89,0.08679940371070663,1.4717055229214298,0.12264212691011912,1.6811470535422557,225.36601655393932,150.58310794796594,-20.261495165579294,3.99992678090187,BC
2427,3333.39,0.08596058017043996,1.4091166548068657,0.11742638790057215,1.6125036228778775,225.9403087572965,150.35210052234595,-20.257494478319963,3.999923065652837,BC
2428,3333.89,0.08548368225931023,1.4248617149317369,0.11873847624431133,1.6290838734353583,225.65437980001468,150.4671146422413,-20.25948634296619,3.999924913557629,BC
2429,3334.39,0.08635303432563028,1.3826217823897888,0.11521848186581575,1.5841932985812348,226.35120994258614,150.18681667477998,-20.25463202062468,3.999920416409467,BC
2430,3334.89,0.08509604197049855,1.4312071940060287,0.11926726616716905,1.635570502143696,225.50201367151269,150.5284034894365,-20.260547769928788,3.999925899763557,BC
2431,3335.39,0.08802975023497726,1.49960505202316,0.12509873699420998,1.7127335392523473,225.2746206292033,150.62240047528886,-20.262407534039,3.9999274143124763,BC
2432,3335.89,0.0888353527064376,1.285405107027855,0.1071170922523212,1.4813575519866138,228.2201164846548,149.43505426797032,-20.24161267167993,3.9999062179711884,BC
2433,3336.39,0.08863978841122161,1.2962968552317768,0.1080247379359814,1.4929613815789795,228.01572783703858,149.51726902734856,-20.24303650270827,3.9999078432347424,BC
2434,3336.89,0.08244395745278786,1.4316829885384577,0.11930691571153812,1.6334338617027837,224.9695305306772,150.74259333709836,-20.26425720304472,3.9999293545634145,BC
2435,3337.39,0.08586640692450848,1.3945103716133511,0.11620919763444587,1.5965859761723056,226.1020469983917,150.28704176918626,-20.256367762483112,3.9999220219755394,BC
2436,3337.89,0.08435201829482336,1.4879488760323192,0.1239957396693599,1.6962966339965022,224.71429791813802,150.84525993854675,-20.266035227986013,3.9999310151344982,BC
2437,3338.39,0.08480166104895052,1.4592157250634068,0.1351960687341483,1.6792134548465056,223.7834243945304,151.48604748839352,-20.301556076811647,3.999939844818558,BC
2438,3338.89,0.0901481765980448,1.4771956861062776,0.12309964050885648,1.6904435032131788,225.94693391221247,150.34943557239097,-20.257448325555373,3.999923022878796,BC
2439,3339.39,0.08874045357999594,1.409180134097716,0.11743167784147628,1.6153522655191883,226.49720896846557,150.12808897672957,-20.253614948759,3.999919476875736,BC
2440,3339.89,0.08997315058544217,1.4951364698967096,0.12459470582472575,1.7097043263068776,225.70624207421506,150.4462531881247,-20.259125055213328,3.999924578110938,BC
2441,3340.39,0.08715087705670521,1.4928254462343808,0.12440212051953176,1.7043784438106178,225.19570649215018,150.65161469192162,-20.262681595223228,3.9999278855375526,BC
2442,3340.89,0.08762438262909826,1.4497693912506169,0.13755765218734578,1.674951426067061,224.12359535335602,151.4117397317629,-20.30600260264384,3.9999388748728326,BC
2443,3341.39,0.08352943191337453,1.3847637291512402,0.11539697742927002,1.5836901384938848,225.74682882813542,150.429927280368,-20.25884231602872,3.9999243156784816,BC
2444,3341.89,0.0828069817237672,1.3510542768338851,0.11258785640282376,1.5464491149604758,226.02169631984916,150.31936260392592,-20.256927508783072,3.999922540324306,BC
2445,3342.39,0.08731461082052301,1.4912094963694025,0.12719762590764944,1.705721733097575,224.9610679522629,150.802512600699,-20.270477240774426,3.999930323356745,BC
2446,3342.89,0.08710317064707272,1.4290433780118672,0.11908694816765558,1.6352334968265954,225.92584155444115,150.35791991405628,-20.25759526108142,3.9999231590643167,BC
2447,3343.39,0.08811218011233624,1.4162807375549498,0.1180233947962458,1.6224163124635322,226.2827747670964,150.21434453188698,-20.255108760049428,3.9999208571238194,BC
2448,3343.89,0.08847482733271883,1.3706055229317515,0.1142171269109793,1.5732974771754495,226.94207730736898,149.94914193703585,-20.250515865948664,3.9999164171240165,BC
2449,3344.39,0.0875551518647306,1.4188720729714248,0.11823933941428533,1.6246665642504408,226.13966337989942,150.27191068538878,-20.25610571578048,3.9999217794069737,BC
2450,3344.89,0.0980665014205498,1.475524554828896,0.131118861292776,1.7047099175422218,226.6773399654697,150.2130807950774,-20.269524626386414,3.999920836887214,BC
2451,3345.39,0.09933672064503836,1.496412537862694,0.1258968655343265,1.7216461240420589,227.3404279490956,149.81175740711367,-20.250231961356906,3.999913682945781,BC
2452,3345.89,0.09914577247783103,1.4242542763739732,0.1439364309065067,1.667336479758311,225.8106303618136,150.90245291625288,-20.31270869192069,3.9999319415037444,BC
2453,3346.39,0.10061573299300873,1.4729103395678391,0.13177241510804022,1.7052984876688884,227.10702880348742,150.05699660347773,-20.26835806919629,3.9999183407678833,BC
2454,3346.89,0.1016780206003707,1.4269684642625942,0.14325788393435146,1.6719043687973163,226.3595057032326,150.66250542558467,-20.306795883810025,3.9999280612664037,BC
2455,3347.39,0.10003387913029003,1.352644969605144,0.16183875759871394,1.614517606334148,224.40811476398883,151.9693012082741,-20.377280512360613,3.999946185032359,BC
2456,3347.89,0.10141695729746633,1.4197645663692928,0.1450588584076768,1.666240382074436,226.1564817857579,150.79321171561787,-20.313556425029738,3.999930172910144,BC
2457,3348.39,0.10218274781873238,1.3579658157521346,0.16050854606196635,1.6206571096328335,224.9602962665485,151.7073922505349,-20.369095492881826,3.999942741825209,BC
2458,3348.89,0.10246116749872493,1.4101628913608826,0.14745927715977936,1.6600833360193867,226.15553491038432,150.8589785284894,-20.320691160046216,3.999931237252447,BC
2459,3349.39,0.09995055011269594,1.4395520833488065,0.14011197916279838,1.679614612624301,226.2905888003877,150.60586898564748,-20.298079566482425,3.999927147765823,BC
2460,3349.89,0.09664914909945033,1.2729012556044372,0.10607510463370312,1.4756255093375907,230.11245899925154,148.6738648070426,-20.228430060904085,3.999889702231072,BC
2461,3350.39,0.08881854031685824,1.2778190769178304,0.10648492307648584,1.4731225403111745,228.33096383803417,149.39046623144242,-20.240840476633924,3.999905337443417,BC
2462,3350.89,0.09438150848270437,1.4863554918737316,0.1284111270315671,1.7091481273880031,226.20198875941855,150.3343868160091,-20.265215525166425,3.9999227813737255,BC
2463,3351.39,0.09917451069025277,1.4717472205317197,0.1226456017109766,1.693567332932949,227.73768600704702,149.62911057244625,-20.24497342332169,3.9999100576999456,BC
2464,3351.89,0.09770334180386167,1.3574805083088295,0.11312337569240236,1.5683072258050936,229.0175970956392,149.1142699323159,-20.236057188771948,3.999899897207022,BC
2465,3352.39,0.0907575482566942,1.2255132283320824,0.10212610236100687,1.4183968789497836,229.5952090341774,148.88192715254434,-20.232033375267527,3.9998947700355583,BC
2466,3352.89,0.0990440742162906,1.4653168739528355,0.13367078151179107,1.6980317296809169,226.65312623552222,150.28936355809657,-20.276947568709303,3.9999220592019817,BC
2467,3353.39,0.1005988037322956,1.4825823410283396,0.12354852841902825,1.7067296731796635,227.8687567783321,149.57638772287316,-20.244060346038587,3.999909013278007,BC
2468,3353.89,0.09974946639433352,1.4004875153453904,0.11670729294544918,1.616944274685173,228.80930608547507,149.19805440606734,-20.237508204797816,3.9999015449606676,BC
2469,3354.39,0.1007635737410058,1.4807165718696735,0.12982085703258162,1.711301002643261,227.29307245776246,149.9315264334611,-20.261542029712814,3.9999160661922155,BC
2470,3354.89,0.10085898907691904,1.4974418041618949,0.12563954895952634,1.72394034219834,227.64593660187265,149.68228965316263,-20.2473866155368,3.9999111120826742,BC
2471,3355.39,0.09794062087348324,1.4783342890213609,0.13041642774465967,1.706691337639504,226.71110012484473,150.18126421227458,-20.267301349057814,3.9999203275406714,BC
2472,3355.89,0.09966972899413276,1.4454760699982,0.13863098250044995,1.6837767814927829,226.36073230472786,150.53809595830418,-20.293278455874763,3.999926055821754,BC
2473,3356.39,0.09928567817345224,1.4346158714485575,0.14134603213786054,1.6752475817598709,226.0581544875414,150.73270665458756,-20.303333554917632,3.999929194810477,BC
2474,3356.89,0.10039808663777104,1.4779867739044623,0.13050330652388434,1.7088881670661178,227.16889483041808,149.9991686931016,-20.264335822583057,3.9999174143164127,BC
2475,3357.39,0.10367459717060096,1.4617625104661645,0.1345593723834589,1.6999964800202243,227.4606727919778,149.9871997418301,-20.27379331254295,3.9999171756600846,BC
2476,3357.89,0.10168935924715077,1.4984342014798944,0.1253914496300264,1.7255150103570716,227.82077033798907,149.60564136791476,-20.245479481264073,3.999909592670626,BC
2477,3358.39,0.10005042133493144,1.4725110515639113,0.1227092542969926,1.6952707271958352,227.89440774167423,149.56606969492202,-20.24388165393441,3.9999088089875685,BC
2478,3358.89,0.1020044160117707,1.4784501145898483,0.13038747135253784,1.7108420019541573,227.4813815962306,149.87034048379502,-20.26181758702879,3.9999148480716227,BC
2479,3359.39,0.10427743617325344,1.4637175898103931,0.13407060254740166,1.7020656285310485,227.61442879307452,149.9124555215233,-20.27131629512373,3.9999156863839667,BC
2480,3359.89,0.10355481738153807,1.4789776780233297,0.13025558049416758,1.7127880758990357,227.7839150356314,149.74511253532984,-20.25932470803465,3.999912358873754,BC
2481,3360.39,0.10077296970891067,1.4533645266994044,0.1366588683251489,1.6907963647334638,226.73627014434243,150.3343990927291,-20.284923963793755,3.999922781570719,BC
2482,3360.89,0.1014835530573506,1.4206862304511694,0.14482844238720766,1.6669982258957277,226.1889818277574,150.77383546138572,-20.312642867715887,3.999929859568405,BC
2483,3361.39,0.10012025591668736,1.4618262551894357,0.1345434362026411,1.6964899473087642,226.78620859401343,150.25859885099268,-20.27850248681364,3.9999215660545224,BC
2484,3361.89,0.10014392990509947,1.4472819083530926,0.13817952291172686,1.6856053611699189,226.4895220760418,150.47415689456219,-20.291058492130045,3.999925026822367,BC
2485,3362.39,0.10302515898009826,1.4708909471004097,0.13227726322489758,1.7061933693054057,227.52197293597118,149.90297445301266,-20.266872446204413,3.9999154976085327,BC
2486,3362.89,0.10429632339128188,1.395779827363668,0.15105504315908302,1.6511311939140327,226.2072474019308,150.93692268715157,-20.33109577908036,3.999932500273695,BC
2487,3363.39,0.10353864621404066,1.4642945695519065,0.13392635761202334,1.7017595733779705,227.48609629233457,149.96040084176568,-20.271809545172047,3.999916641476029,BC
2488,3363.89,0.10133312093715993,1.4666515383117458,0.1333371154220635,1.7013217746709697,227.11563892378547,150.0942830584805,-20.27274049044939,3.9999189364640064,BC
2489,3364.39,0.10040265543402713,1.4546589827331848,0.1363352543167038,1.6913968924839158,226.69224098309257,150.34360960921083,-20.284304034642798,3.9999229293753706,BC
2490,3364.89,0.10380697578419652,1.4933364166045269,0.1244447013837106,1.7215880937724344,228.33250987229889,149.38984434350218,-20.240829706507572,3.999905325166843,BC
2491,3365.39,0.1003088978682642,1.3961127876006567,0.15097180309983582,1.647393488568757,225.4306684241699,151.24865346462934,-20.336435237609304,3.999936750629731,BC
2492,3365.89,0.08855707600472769,1.496713241205634,0.12582168969859153,1.7110920069089532,225.31377897452202,150.62518501923046,-20.264155460173075,3.9999274592168126,BC
2493,3366.39,0.0802336367652405,1.498885185571192,0.125278703607202,1.7043975259436346,223.7740652972467,151.23063871503663,-20.27336712088195,3.9999365163620584,BC
2494,3366.89,0.09826129599309988,1.3933004877724924,0.1516748780568769,1.6432366618224692,224.964742680202,151.45658831876972,-20.341917759840538,3.999939460129635,BC
2495,3367.39,0.10158294008315498,1.4376565597164417,0.14058586007088966,1.679825359870486,226.56534475521264,150.50767408127751,-20.29750915311022,3.9999255660875805,BC
2496,3367.89,0.0988376739898729,1.4366411829394752,0.14083970426513126,1.6763185611944789,226.01441752637584,150.73677690888874,-20.302164030794355,3.9999292605759043,BC
2497,3368.39,0.08332750088207802,1.4386970646175037,0.14032573384562413,1.6623502993452055,223.03543595942054,151.92498432559782,-20.321817650392152,3.999945601236868,BC
2498,3368.89,0.08514100690922043,1.381091529164968,0.15472711770875802,1.6209596537829465,222.06062713457814,152.71714404636685,-20.37221998296951,3.999954160547357,BC
2499,3369.39,0.08342641066447842,1.3610106748756006,0.15974733128109986,1.6041844168211787,221.22875056859604,153.19745017339838,-20.393897252990822,3.9999588515872486,BC
2500,3369.89,0.08105811596200035,1.4236409813773316,0.1440897546556671,1.6487888519949991,222.2409282535376,152.34803891706468,-20.33863192408098,3.99995025116648,BC
2501,3370.39,0.08436019981726645,1.457286732736406,0.13567831681589848,1.677325249369571,223.6548279777332,151.550686550699,-20.303859483804064,3.99994068961988,BC
2502,3370.89,0.08490102899302153,1.4612369406742876,0.1346907648314281,1.6808287344987372,223.8473980495087,151.4468712154515,-20.299644904822085,3.9999393332849746,BC
2503,3371.39,0.07939911786642162,1.4298348275211756,0.11915290229343127,1.6283868476810284,224.38301533762342,150.97851742598968,-20.26834303922105,3.9999331749991818,BC
2504,3371.89,0.07966780716944483,1.445892537452079,0.12049104478767325,1.6460513894091966,224.25977539036973,151.02809034859294,-20.269201564696306,3.9999338875147137,BC
2505,3372.39,0.08143940467915728,1.4023876071837424,0.11686563393197852,1.6006926457948782,225.10810250580303,150.68685314935112,-20.263291870184293,3.999928454253127,BC
2506,3372.89,0.08670509274405636,1.4525736122860524,0.1368565969284869,1.6761353019585958,224.00661276517081,151.44021645108273,-20.304792100349747,3.999939246428169,BC
2507,3373.39,0.08434106535469038,1.4226438332523017,0.14433904168692466,1.6513239402939164,222.869397567322,152.1010811918376,-20.334890728724503,3.9999476506792493,BC
2508,3373.89,0.0851373620496181,1.4455697423096183,0.13860756442259542,1.6693146687818319,223.54523882131664,151.67308143158368,-20.31316030931137,3.999942291989728,BC
2509,3374.39,0.08592524127906774,1.3841153662285095,0.15397115844287254,1.6240117659504498,222.2905894829251,152.60271173314726,-20.36822720265592,3.9999529455872835,BC
2510,3374.89,0.08544779724466323,1.4149837301225188,0.1462540674693703,1.6466855948365524,222.91319867659118,152.13592267774706,-20.34030463654669,3.999948016839133,BC
2511,3375.39,0.08587590049521927,1.4307267117485527,0.14231832206286182,1.6589209343066338,223.35646836338933,151.84937393848125,-20.325416237844696,3.999944606319868,BC
2512,3375.89,0.0881738265622249,1.4443340548261119,0.13891648629347206,1.6714243676818088,224.11070048482543,151.45328213661682,-20.310055775399327,3.999939416969053,BC
2513,3376.39,0.08572622782818114,1.3804212431371736,0.1548946892157066,1.6210421601810614,222.16311765043488,152.6804110408959,-20.37199587107273,3.999953770251028,BC
2514,3376.89,0.08320223097431001,1.4451501914100209,0.13871245214749472,1.6670648745318255,223.15689206720347,151.83253527487767,-20.31621912670729,3.999944384939347,BC
2515,3377.39,0.0857078360304698,1.4614917545649104,0.1346270613587724,1.6818266519541525,224.00948341781617,151.37986126526164,-20.29831828039469,3.9999384591585794,BC
2516,3377.89,0.08697474805471325,1.4097863111953648,0.1475534222011588,1.6443144814512367,223.09741193872776,152.09730256097941,-20.3428891621746,3.9999476109826486,BC
2517,3378.39,0.08507897403236776,1.4214147623999702,0.14464630940000744,1.6511400458323455,222.98742189624116,152.06182650853017,-20.33496468111916,3.9999472384222785,BC
2518,3378.89,0.08631153478380851,1.4286629278692111,0.14283426803269714,1.6578087306857168,223.39564117936385,151.847575793685,-20.326665109533998,3.9999445826760773,BC
2519,3379.39,0.08676391187366095,1.3885839832704343,0.15285400418239142,1.6282018993264866,222.5644548448523,152.4604392589889,-20.36281876185564,3.999951438748437,BC
2520,3379.89,0.0863688585402534,1.4057151101645853,0.14857122245885368,1.6406551911636922,222.88319431794318,152.2120252050514,-20.34749434145842,3.999948817447883,BC
2521,3380.39,0.08550075753531497,1.3925225343521368,0.1518693664119658,1.6298926582994175,222.40270507434852,152.4982247394464,-20.360971818600046,3.9999518385444657,BC
2522,3380.89,0.0850763805260029,1.4035751578275908,0.1491062105431023,1.637757748896696,222.57560184925168,152.35119729308192,-20.351320756718213,3.9999502845023662,BC
2523,3381.39,0.08631250560081065,1.3914094478710661,0.15214763803223347,1.6298695915041104,222.53977666967202,152.45058751690183,-20.360834499904254,3.999951334557444,BC
2524,3381.89,0.08638024178243058,1.4384639759403093,0.14038400601492268,1.6652282237376623,223.62955584084958,151.6868373534238,-20.31776998429803,3.999942472304085,BC
2525,3382.39,0.08895837941256403,1.344905992051166,0.16377350198720847,1.5976378734509389,221.973228690043,153.01242287446013,-20.401186502750107,3.9999572805793413,BC
2526,3382.89,0.08369178939984671,1.3856347010163823,0.15359132474590434,1.6229178151621335,221.87543602896525,152.75996714729692,-20.37005758351961,3.9999546159020793,BC
2527,3383.39,0.08252021916658359,1.4039065374652344,0.1490233656336914,1.6354501222655091,222.07156046977997,152.55263551904002,-20.354689135387236,3.9999524147527055,BC
2528,3383.89,0.08719786705950518,1.414850283499726,0.14628742912506848,1.6483355796842998,223.2574116192129,151.9977850598856,-20.337941750679807,3.9999465605119964,BC
2529,3384.39,0.08906780072147892,1.4366378363325567,0.14084054091686082,1.6665461779708963,224.1150301036004,151.50325267370874,-20.315663082184653,3.999940069585262,BC
2530,3384.89,0.08684440353427066,1.4131477482471766,0.14671306293820585,1.646705214719653,223.14844639456555,152.053514985037,-20.3399980170208,3.9999471511720612,BC
2531,3385.39,0.08754775521257352,1.4244398346567055,0.14389004133582362,1.6558776312051031,223.5439530650261,151.8164361298599,-20.328740896063557,3.9999441733460817,BC
2532,3385.89,0.08695175375589789,1.4594361923658397,0.13514095190854009,1.6815288980302776,224.20541475223138,151.31449849311332,-20.298419642159413,3.999937607532801,BC
2533,3386.39,0.08781376611938528,1.421323375121642,0.14466915621958948,1.6538062974606167,223.52609482332784,151.84491136061328,-20.331186457386323,3.9999445476429214,BC
2534,3386.89,0.09042176041984176,1.4241433030730457,0.14396417423173855,1.6585292377246261,224.1029804640679,151.5927295754029,-20.324973077386588,3.999941239635095,BC
2535,3387.39,0.08856546425509745,1.393041038319202,0.1517397404201995,1.633346242994499,223.02951364915646,152.2410825044336,-20.356059087952215,3.9999491234339826,BC
2536,3387.89,0.08629756924966253,1.398753998105247,0.15031150047368824,1.6353630678285975,222.70787439420317,152.33126583320416,-20.354026806192863,3.9999500741638805,BC
2537,3388.39,0.08786718318051963,1.336585328465424,0.16585366788364406,1.5903061795295874,221.54661009297973,153.24631384908787,-20.41094852140391,3.9999592674183675,BC
2538,3388.89,0.08547973815128322,1.3361377956538727,0.16596555108653185,1.5875830848916883,221.0417252689431,153.45442654383058,-20.415013415927795,3.9999610429440557,BC
2539,3389.39,0.08730614320230895,1.3583070032425757,0.16042324918935613,1.6060363956342405,221.95718315911742,152.92180570464745,-20.390715902359336,3.999956340219601,BC
2540,3389.89,0.09079284760973008,1.430774920758172,0.14230626981045694,1.6638740381783592,224.3228251517239,151.45897870636801,-20.31850106538895,3.999939491336577,BC
2541,3390.39,0.08737364371719165,1.4025204239568614,0.14936989401078465,1.6392639616848377,223.00996026282206,152.18294051567244,-20.348999426566746,3.999948511339297,BC
2542,3390.89,0.08507010429056218,1.2946495569632115,0.17633761075919713,1.5560572720129708,219.90946136230332,154.22519635774162,-20.457276128592863,3.9999672749250816,BC
2543,3391.39,0.08204182634461299,1.3075505744560318,0.17311235638599198,1.5627047571866368,219.60058077178942,154.2527535564453,-20.44888717847357,3.999967464118275,BC
2544,3391.89,0.08497565206101207,1.284584965043886,0.17885375873902853,1.5484143758439266,219.6288873139676,154.41647998924327,-20.46778013745729,3.9999685903929296,BC
2545,3392.39,0.08533040610372337,1.3122965574283103,0.17192586064292242,1.5695528241749561,220.41470175538902,153.88622362806714,-20.43895846026675,3.9999647504778846,BC
2546,3392.89,0.08625554668372376,1.3298827123004633,0.16752932192488418,1.5836675809090712,221.0479717572388,153.49802647372775,-20.419996926296342,3.9999614158472707,BC
2547,3393.39,0.08710768303608653,1.29120024462564,0.17719993884358998,1.5555078665053166,220.25300109077446,154.11183718667866,-20.457589667961567,3.999966497780622,BC
2548,3393.89,0.0879892503148126,1.3332940270985898,0.16667649322535255,1.587959770638755,221.4913562242696,153.2929340391956,-20.413992833856682,3.999959664528594,BC
2549,3394.39,0.08743753315321467,1.3282232647340382,0.1679441838164905,1.5836049817037432,221.2524060942197,153.42733139541647,-20.41983061461498,3.999960811366406,BC
2550,3394.89,0.08839647294308155,1.2798837722974898,0.18002905692562754,1.5483093021661989,220.2365076297121,154.20546734483366,-20.46718852475404,3.999967139541664,BC
2551,3395.39,0.08798826976868312,1.4001552189653443,0.14996119525866392,1.6381046839926914,223.0781535707407,152.17180531299516,-20.35030083386204,3.9999483941881193,BC
2552,3395.89,0.0872371734779949,1.3540107095027256,0.1614973226243186,1.602745205605039,221.83977816157883,153.0004143475052,-20.39495502089282,3.999957178813021,BC
2553,3396.39,0.08832836494912777,1.327945761486396,0.16801355962840106,1.5842876860639248,221.43041627641392,153.35713555450744,-20.41874406654764,3.9999602119925024,BC
2554,3396.89,0.08744780898511513,1.3841883311238032,0.1539529172190492,1.6255890573279677,222.5992486791129,152.47730294177754,-20.365940558865976,3.999951617142189,BC
2555,3397.39,0.08910138574650882,1.3717882369956962,0.15705294075107598,1.6179425634932807,222.6422364258381,152.54775047092,-20.37520610802875,3.9999523629957876,BC
2556,3397.89,0.08783468413639746,1.2509961637968965,0.18725095905077588,1.5260818069840698,219.36130050259936,154.78780818558192,-20.498390992868327,3.999971159050201,BC
2557,3398.39,0.08911714353378071,1.326397023133992,0.16840074421650195,1.5839149108842747,221.55597896993808,153.31763134884878,-20.419068871347626,3.9999598750473973,BC
2558,3398.89,0.08501247619397925,1.3446856563831526,0.16382858590421184,1.5935267184813438,221.15564011445898,153.34555839156852,-20.40734677969612,3.9999601132196636,BC
2559,3399.39,0.08112011402759962,1.3042467680827758,0.17393830797930604,1.5593051900896815,219.31989474907084,154.39183811986726,-20.45369650299224,3.9999684206378037,BC
2560,3399.89,0.08280042225619612,1.3182585817781722,0.17043535455545694,1.5714943585898251,220.03466930401237,153.99586579990978,-20.43689366399062,3.9999656970877373,BC
2561,3400.39,0.08488476440660041,1.3653498845050878,0.15866252887372806,1.6088971777854162,221.6321537949344,153.00282304004338,-20.387559332047392,3.9999571992236103,BC
2562,3400.89,0.08579684145134636,1.3880628959647572,0.15298427600881076,1.6268440134249142,222.35761602580442,152.54777850734447,-20.36471087101477,3.9999523632928184,BC
2563,3401.39,0.08288400442765212,1.3320900396557298,0.16697749008606755,1.5819515341694494,220.401607150176,153.74400119414628,-20.4229708857208,3.9999635257409043,BC
2564,3401.89,0.08473125005888825,1.3781072285595333,0.15547319286011668,1.6183116714785382,221.90667948343682,152.80060810178512,-20.375640536304978,3.9999550484026947,BC
2565,3402.39,0.0841940987480293,1.3817512437423791,0.15456218906440514,1.620507531554814,221.88465790937389,152.78368719759575,-20.37298360918202,3.999954868289171,BC
2566,3402.89,0.08753351353798018,1.3861937308895669,0.15345156727760828,1.627178811705155,222.66338811195232,152.4372244398067,-20.363937143878807,3.9999511932620355,BC
2567,3403.39,0.08620904381550372,1.3985139382148142,0.15037151544629646,1.6350944974766144,222.68458000102316,152.34235749342,-20.354376759566318,3.999950191205432,BC
