Profundidade [m],Densidade Aparente Seca,Produtividade Primária,Taxa de Sedimentação,Paleobatimetria,Fração de Areia,Idades,Fluxo de Carbono [gC/m²/yr],Eficiência de Soterramento [v/v],COₘₐ [%],rCO [%],qCO [%],COₜₑ [%],COT [%]
2866.0,2.3706476,214.02994170910466,5.399828594186063,366.1048592300956,95.023024966037,73.526336,6.697324556866393,0.09215993904799659,0.4798522791023826,0.02488487516981497,0.2986185020377805,0.3235033772075955,0.8033556563099781
2866.5,1.8001345999999998,213.37751517124462,5.3999963200827805,369.14485803193367,93.28969091336462,73.535595,6.598125282097052,0.0921612833193174,0.621673431183451,0.0335515454331769,0.40261854519812257,0.43617009063129947,1.0578435218147504
2867.0,1.98353805,212.73269223590972,5.3999209940729855,372.184867260464,93.90245355702696,73.5448545,6.501194166264551,0.09216067961007804,0.5562733511264243,0.03048773221486517,0.36585278657838227,0.39634051879324744,0.9526138699196718
2867.5,1.8950883,212.0947541138736,5.399753268174195,375.2248804528594,94.2632014889702,73.554114,6.40645472568762,0.09215933531880195,0.5736608051645824,0.02868399255514903,0.3442079106617886,0.3728919032169376,0.94655270838152
2868.0,2.11605765,211.46413482190727,5.399779381192055,378.26488532975327,95.39080220696286,73.563374,6.313847336533034,0.09215954461260681,0.5066696071859071,0.02304598896518567,0.2765518675822287,0.2995978565474144,0.8062674637333216
2868.5,2.2056507,210.8401426538069,5.399901911513438,381.3048860704352,95.8660322152141,73.572633,6.223300813182977,0.09216052666921978,0.479244128241322,0.020669838923929484,0.2480380670871538,0.2687079060110833,0.7479520342524053
2869.0,1.8604679499999999,210.22319325609652,5.399923002770058,384.3448911627579,93.85593364899512,73.58189300000001,6.134759482563607,0.0921606957091352,0.5596239376702801,0.03072033175502442,0.36864398106029306,0.3993643128153175,0.9589882504855975
2869.5,2.2123226000000003,209.61262365733887,5.399847676763923,387.38490039128806,94.25392931033464,73.59115200000001,6.048157474148666,0.0921600919912096,0.4644236851571051,0.028730353448326806,0.3447642413799219,0.3734945948282487,0.8379182799853537
2870.0,1.8391714000000003,209.00883869451673,5.3997793811920545,390.42490931821834,93.17381178597721,73.600412,5.963443665485638,0.09215954461260678,0.5503544213173054,0.03413094107011394,0.40957129284136773,0.44370223391148167,0.9940566552287871
2870.5,2.0689243999999998,208.41120227321656,5.399807502903327,393.4649141089411,94.42655586622223,73.60967099999999,5.880556985652196,0.09215977000472945,0.4827644136896352,0.02786722066888886,0.33440664802666653,0.3622738686955554,0.8450382823851905
2871.0,2.008277,207.82010537554376,5.399923002783972,396.5049151512252,92.45284501925786,73.618931,5.799449963092619,0.09216069570924669,0.4904403266410935,0.03773577490371066,0.45282929884452816,0.4905650737482388,0.9810054003893323
2871.5,1.802795,207.23493438220382,5.39994208535365,399.5449203297167,92.47622546858808,73.62819,5.720065522119063,0.09216084864955101,0.5386002970266947,0.0376188726570596,0.45142647188471496,0.48904534454177456,1.0276456415684692
2872.0,1.8830917,206.65606741862544,5.399779381201907,402.5849333066857,92.62373302598095,73.63745,5.642359589248906,0.09215954461268573,0.5087896981077081,0.036881334870095206,0.4425760184411427,0.4794573533112379,0.9882470514189461
2872.5,2.42736262,206.0829181080677,5.3997130943136,405.6249421474472,95.97442583737407,73.646709,5.566279551168234,0.09215901332633601,0.3898531663987996,0.02012787081312961,0.24153444975755622,0.26166232057068584,0.6515154869694855
2873.0,2.3163266499999997,205.51585455232112,5.3998808202123865,408.664940949283,95.61582671888671,73.655969,5.491784723813541,0.0921603576282462,0.4030137601298533,0.021920866405566453,0.2630503968667979,0.28497126327236433,0.6879850234022176
