Unnamed: 0,Profundidade [m],COₘₐ [%],qCO [%],rCO [%],COT [%],IH [mg HC/g COT],IO  [mg CO₂/g COT],δ¹³C [‰],of,of_class
6364,5062.6,0.4608507192811264,1.3742391616543863,0.15644020958640334,1.9915300905219162,283.7953222166236,127.7725816152217,-19.92995315948569,3.9930860115028013,BC
6365,5063.1,0.4507496295371742,1.3813230866076192,0.11511025721730155,1.9471829733620951,286.93245492356886,125.81818105321614,-19.832605370195363,3.9900322559708186,BC
6366,5063.6,0.4406485397932221,0.7618511120846998,0.063487592673725,1.265987244551647,326.8383618287312,109.76614209585868,-19.554609164788612,3.0,BC
6367,5064.1,0.43054745004926986,1.012521125616077,0.0843767604680064,1.527445336133353,304.18001862303794,118.88039700331736,-19.712453802850753,3.9570344201063388,BC
6368,5064.6,0.4204463603053175,1.2591228460648054,0.10492690383873372,1.7844961102088566,288.3436593606715,125.250528032449,-19.822774507824537,3.988831064557317,BC
6369,5065.1,0.4103452705613653,0.9358465390440074,0.07798721158700063,1.4241790211923733,306.32059846549635,118.01935477455318,-19.69754189833025,3.9474263739010995,BC
6370,5065.6,0.4002441808174131,0.9729738207973186,0.08108115173310981,1.4542991533478415,301.90034018672117,119.79739125073463,-19.728334708811605,3.9650782995653135,BC
6371,5066.1,0.3901430910734609,1.2387787398120818,0.10323156165100678,1.7321533925365489,284.7922814882649,126.67905980584403,-19.847514443564894,3.9915918840470503,BC
6372,5066.6,0.3800420013295087,1.260276782745816,0.10502306522881794,1.7453418493041426,282.22859438420573,127.71029574208352,-19.86537383687407,3.9931417027005343,BC
6373,5067.1,0.3699409115855563,1.2757270710811586,0.10631058925676318,1.751978571923478,279.9726550461147,128.61774100392242,-19.881089369341677,3.994259632080732,BC
6374,5067.6,0.3598398218416041,1.4210257750271342,0.1184188145855945,1.8992844114543328,272.54617490258585,131.6050217807576,-19.93282439955502,3.9967988876821683,BC
6375,5068.1,0.34973873209765194,1.1222427127550016,0.09352022606291677,1.5655016709155702,284.1650834926358,126.93134843779369,-19.851883688028828,3.992016934416874,BC
6376,5068.6,0.3396376423536997,1.0954588962004586,0.09128824135003816,1.5263847799041963,283.85958812222486,127.05423309240842,-19.85401185802495,3.992210240626414,BC
6377,5069.1,0.3295365526097473,1.026226085144267,0.0855188404286889,1.4412814781827032,285.9580028826095,126.2101516494672,-19.839393687784067,3.9907791835380273,BC
6378,5069.6,0.3194354628657952,0.7862579349661631,0.0655214945805136,1.171214892412472,301.0528146694691,120.13830600935965,-19.734238819156502,3.9676346204091466,BC
6379,5070.1,0.309334373121843,1.04607691185789,0.08717307598815749,1.4425843609678903,281.0935854822183,128.16684988468077,-19.873280640460955,3.993736909823596,BC
6380,5070.6,0.2992332833778908,1.1246096210549528,0.09371746842124606,1.5175603728540896,275.1887029112332,130.54207231211072,-19.914415777472307,3.9960601865033816,BC
6381,5071.1,0.2891321936339386,1.0682534237735777,0.0890211186477981,1.446406736055314,276.11854735751734,130.1680449955156,-19.907938209419545,3.9957682834196473,BC
6382,5071.6,0.2790311038899862,0.9191647637756004,0.0765970636479667,1.274792931313553,282.61780414625383,127.55373720858559,-19.862662487969924,3.9929234093031107,BC
6383,5072.1,0.268930014146034,1.0685322237307815,0.0890443519775651,1.4265065898543807,272.2253516959819,131.73407201442527,-19.93505934773585,3.9968804251189534,BC
6384,5072.6,0.25882892440208183,0.9125355884555536,0.07604463237129616,1.2474091452289318,278.7188286645413,129.12208914392605,-19.889823890202067,3.994809490137207,BC
6385,5073.1,0.24872783465812964,0.9193343659519152,0.07661119716265957,1.2446733977727042,276.09696006687517,130.17672842253788,-19.90808859279256,3.995775125809954,BC
6386,5073.6,0.23862674491417746,0.9461264955557755,0.07884387462964793,1.2635971150996008,272.33614819999184,131.6895044319134,-19.934287506921407,3.996852318462426,BC
6387,5074.1,0.22852565517022505,1.0879744172463095,0.09066453477052576,1.4071646071870605,263.28359335631967,135.33086918925562,-19.997350248529006,3.998435474325274,BC
6388,5074.6,0.21842456542627287,0.8960970701997164,0.07467475584997635,1.1891963914759656,270.5653616893684,132.4017983316923,-19.946623323062827,3.9972600620433614,BC
6389,5075.1,0.20832347568232068,0.7389253903919331,0.0615771158659944,1.008825981940248,278.3791550682872,129.25872189388005,-19.892190155704068,3.994940768123738,BC
6390,5075.6,0.1982223859383685,0.9186059607039015,0.0765504967253251,1.1933788433675954,264.55023497281246,134.8213661570035,-19.98852645299838,3.998283794186285,BC
6391,5076.1,0.1881212961944163,0.8106332882613403,0.06755277402177827,1.0663073584775349,268.0833068374189,133.4001979238248,-19.963914042256185,3.9977453399977843,BC
6392,5076.6,0.1780202064504639,0.8591249170977404,0.07159374309147838,1.108738866639683,262.6535685335412,135.58429490448563,-20.001739185496675,3.998506282549302,BC
6393,5077.1,0.16791911670651172,1.0566974367348898,0.0880581197279075,1.312674673169309,251.48076991301383,140.078521765327,-20.079572164650916,3.9993655906701555,BC
6394,5077.6,0.15781802696255953,1.43383675770173,0.1194863964751442,1.711141181139434,239.26324129472027,144.99298833313497,-20.16468303817161,3.999762989737542,BC
6395,5078.1,0.14771693721860735,1.3237412665797352,0.1103117722149779,1.5817699760133206,239.65943607433982,144.8336200959397,-20.161923029594487,3.999754397983152,BC
6396,5078.6,0.13761584747465494,1.0879390346574356,0.09066158622145293,1.3162164683535436,243.48198538335086,143.29601037388804,-20.135294034408115,3.999663868581121,BC
6397,5079.1,0.12751475773070275,1.0538155551168078,0.08781796292640065,1.2691482757739112,242.0848867842617,143.85798936093744,-20.14502663139054,3.9997004505768903,BC
6398,5079.6,0.1174136679867508,1.0303591209179237,0.08586326007649359,1.2336360489811675,240.2720963318499,144.58717922831218,-20.15765505926128,3.9997411461122265,BC
6399,5080.1,0.10731257824279836,1.0199458966343018,0.08499549138619178,1.212253966263292,237.99447376985933,145.50334650605654,-20.173521643400978,3.9997855086180314,BC
6400,5080.6,0.09721148849884598,0.9564914360847848,0.07970761967373208,1.133410544257363,237.05169601142651,145.88257621113402,-20.18008930868444,3.9998022860630584,BC
6401,5081.1,0.08711039875489401,0.9702419342069186,0.08085349451724316,1.138205827479056,233.8901700243201,147.15429115875656,-20.202113422302485,3.999848276787219,BC
6402,5081.6,0.0770093090109416,1.345743516206916,0.11214529301724296,1.5348981182351005,224.8666585762976,150.7839732917814,-20.264973839131404,3.9999300234982877,BC
6403,5082.1,0.0669082192669892,1.3281208677481482,0.11067673897901233,1.5057058259941498,222.90324580405883,151.57375056421003,-20.278651546084077,3.9999409912957207,BC
6404,5082.6,0.056807129523037236,1.4870795139039872,0.1282301215240032,1.6721167649510276,218.94118237532882,153.2522162497215,-20.315490137789144,3.9999593176748713,BC
6405,5083.1,0.04670603977908483,1.4994109750461746,0.12495091458718124,1.6710679294124406,217.25974442675044,153.84383314070038,-20.317965825341734,3.9999643850641204,BC
6406,5083.6,0.036604950035132866,1.3328732829737395,0.16678167925656512,1.5362599122654377,210.49286188303986,157.7587941506019,-20.49516262849741,3.9999853629973003,BC
6407,5084.1,0.026503860291180424,1.3552545906902662,0.16118635232743345,1.5429448033088802,208.9538871126501,158.21360126928195,-20.487978597445704,3.9999868391170055,BC
6408,5084.6,0.026503860291180424,1.3272049632961769,0.11060041360801476,1.4643092371953723,213.8880449198459,155.20008979628668,-20.341454069097697,3.9999737382216893,BC
6409,5085.1,0.03261106104754598,1.189998308175337,0.0991665256812781,1.3217758949041611,216.1377764695244,154.2951415998992,-20.32578178189769,3.999967755341197,BC
6410,5085.6,0.032467588222741164,1.2820942517001417,0.10684118764167838,1.421403027564561,215.51127598194583,154.54714966119485,-20.33014616731679,3.9999694920171067,BC
6411,5086.1,0.03199485149312827,1.4821055240427616,0.1294736189893096,1.6435739945251997,213.81988393623158,155.34690329373515,-20.35494501245672,3.9999745499731767,BC
6412,5086.6,0.031632358691122686,1.2146311057140116,0.10121925880950093,1.3474827232146351,215.72803202424976,154.45996015204338,-20.328636181404107,3.999968890134822,BC
6413,5087.1,0.03131334060917074,1.0303110591302724,0.08585925492752268,1.1474836546669658,217.03344063025872,153.93486320715436,-20.319542323699324,3.999965170150853,BC
6414,5087.6,0.031087739471479782,0.9407333440042702,0.07839444533368918,1.050215528809439,217.8250586045025,153.61643710066082,-20.314027681631558,3.999962430234121,BC
6415,5088.1,0.030759170333324995,1.4945018627439648,0.12454182189533035,1.64980285497262,214.07434332908954,155.1251517844786,-20.340156259954654,3.9999733248618465,BC
6416,5088.6,0.03052766132042772,1.3716366940149562,0.11430305783457967,1.5164674131699636,214.5832261567556,154.92045509649608,-20.336611233514734,3.999972081536604,BC
6417,5089.1,0.030524192797963888,0.9866351486963724,0.08221959572469761,1.0993789372190337,217.1964610306069,153.8692887090368,-20.318406675966564,3.9999646044577966,BC
6418,5089.6,0.030709722183614112,1.0436983955005168,0.08697486629170975,1.1613829839758407,216.74373541005863,154.0513963182011,-20.321560494896215,3.9999660841545905,BC
6419,5090.1,0.030402302274305338,0.9928542432081198,0.08273785360067665,1.1059943990831018,217.10188692795842,153.90733087616954,-20.319065506794,3.999964932544456,BC
6420,5090.6,0.030614234379282,0.8276573959763676,0.06897144966469726,0.9272430800203468,218.99407758193453,153.14620250074992,-20.3058839539236,3.9999584158942496,BC
6421,5091.1,0.030741577150156126,0.9539307531914236,0.07949422943261862,1.0641665597741985,217.58087093977684,153.71466090287623,-20.31572876423976,3.999963273519582,BC
6422,5091.6,0.030850270375586575,0.9727391489334138,0.08106159574445115,1.0846510150534516,217.42842070264308,153.77598358253232,-20.316790777127654,3.999963800845753,BC
6423,5092.1,0.030421952734961094,1.2677795691700462,0.1056482974308372,1.4038498193358446,215.11024392221358,154.70846368072756,-20.33293987380031,3.99997060849708,BC
6424,5092.6,0.030513938913205068,1.2370857373600312,0.10309047811333594,1.3706901543865722,215.31267030975982,154.62703823495056,-20.331529712448862,3.9999700444649013,BC
6425,5093.1,0.03053630068971297,0.8115670161142194,0.06763058467618492,0.9097339014801172,219.1822726190879,153.0705015756927,-20.304572932316468,3.9999577731005145,BC
6426,5093.6,0.03029643655748616,0.7677772666651137,0.0639814388887594,0.8620551421113593,219.72251640696066,152.85319002955964,-20.30080943626612,3.9999556084861263,BC
6427,5094.1,0.02987808495456395,1.0158350660526336,0.0846529221710528,1.1303660731782503,216.74025999205543,154.05279429533053,-20.32158470567332,3.9999660937159005,BC
6428,5094.6,0.03013591552195925,0.8823871783919284,0.07353226486599401,0.9860553587798816,218.15394719971417,153.48414258708132,-20.31173654759749,3.999961297065486,BC
6429,5095.1,0.0300626929626719,0.8600771521941004,0.07167309601617505,0.9618129411729476,218.39157218760258,153.38855860318904,-20.31008118251333,3.999960480198283,BC
6430,5095.6,0.02963814939403565,0.6103281919048733,0.05086068265873939,0.6908270239576484,222.3781352171512,151.78497482276387,-20.282309619835576,3.9999276273160898,BC
6431,5096.1,0.029556306550600868,0.5383693103811646,0.04486410919843037,0.6127897261301958,224.20262217222992,151.05108007004688,-20.26959971071031,3.999873283104408,BC
6432,5096.6,0.029366055513697982,0.8079666986071725,0.06733055821726436,0.9046633123381348,218.80387434697087,153.22271121773537,-20.307208965223357,3.9999590665097573,BC
6433,5097.1,0.029446225081333998,0.8738142782146108,0.0728178565178842,0.9760783598138292,218.0190086722237,153.5384212307235,-20.312676568800235,3.9999617616264977,BC
6434,5097.6,0.029969351708829143,0.6625066412819054,0.055208886773492116,0.7476848797642267,221.41298053330704,152.17320558323152,-20.289033169318536,3.9999438764124724,BC
6435,5098.1,0.029946851833204405,0.6610263995185814,0.05508553329321508,0.746058784645001,221.43256242006663,152.16532882428777,-20.288896756174807,3.9999435683913425,BC
6436,5098.6,0.02965213297054677,0.7571498305130264,0.06309581920941887,0.8498977826929921,219.6351005973401,152.88835279342942,-20.301418400333134,3.9999559833474048,BC
6437,5099.1,0.029775512250124637,0.5917696189645012,0.0493141349137084,0.6708592661283342,222.88534056855002,151.58095289489785,-20.278776279185386,3.999917949485853,BC
6438,5099.6,0.029660678929156463,0.8194661757437265,0.06828884797864382,0.9174157026515268,218.75935017607418,153.2406209404106,-20.307519133604874,3.999959218951106,BC
6439,5100.1,0.02913826889622588,0.7733160606903153,0.06444300505752626,0.8668973346440674,219.1979995258203,153.0641754716363,-20.304463374089796,3.999957719426822,BC
6440,5100.6,0.029279256044845037,0.5088807212096924,0.04240672676747437,0.5805667040220118,224.95563764175824,150.7481817126411,-20.264353984967528,3.999819179756292,BC
6441,5101.1,0.029839775451775095,0.5873427879209999,0.048945232326749966,0.6661277956995251,223.0262792512491,151.5242607056773,-20.277794459148602,3.9999151766801995,BC
6442,5101.6,0.0295817237368372,0.9540064093550332,0.07950053411291941,1.0630886672047897,217.21743188864136,153.86085324029938,-20.318260586843177,3.999964531742458,BC
6443,5102.1,0.029208919610908414,1.0713805955169375,0.08928171629307813,1.189871231420924,216.09526559462708,154.31224147991404,-20.326077925071136,3.999967872896136,BC
6444,5102.6,0.029383965787183094,0.7987567018891513,0.0665630584907626,0.8947037261670969,218.934417482717,153.17020060807562,-20.306299563603552,3.9999586198650925,BC
6445,5103.1,0.02957699545070868,0.6593259626780208,0.0549438302231684,0.7438467883518979,221.30321953150425,152.21735663788928,-20.2897977965221,3.9999439034994824,BC
6446,5103.6,0.02934061360030113,0.9457247944721424,0.07881039953934517,1.0538758076117891,217.22238482271504,153.8588609364808,-20.31822608325748,3.9999645145702507,BC
6447,5104.1,0.02903817501055249,0.9515341655144092,0.0792945137928674,1.0598668543178291,217.07083541604416,153.91982125961368,-20.31928182069722,3.9999650403209106,BC
6448,5104.6,0.02955655614977113,0.8341608213409382,0.06951340177841148,0.9332307792691208,218.5336094934705,153.33142449588487,-20.30909170914661,3.9999599926641327,BC
6449,5105.1,0.02923287974351907,0.936580369768202,0.07804836414735011,1.0438616136590713,217.2784822135029,153.83629591861342,-20.317835292445263,3.9999643201250117,BC
6450,5105.6,0.028546427330475105,0.8285309970591204,0.06904424975492668,0.926121674144522,218.24347168720124,153.44813161346298,-20.311112893864447,3.9999609891312375,BC
6451,5106.1,0.028470492395567527,0.9095546766427124,0.07579622305355932,1.0138213920918393,217.3051138796796,153.8255834057019,-20.31764976847864,3.9999642278454486,BC
6452,5106.6,0.02821686637053488,0.9629443118719844,0.08024535932266535,1.0714065375651851,216.70742013823545,154.06600403428274,-20.321813477688693,3.9999661840758045,BC
6453,5107.1,0.02801973529024081,0.918951605997946,0.0765793004998288,1.0235506417880154,217.06299296638446,153.92297586296004,-20.31933645349261,3.999965067545577,BC
6454,5107.6,0.027799900725610643,1.0424265971510458,0.0868688830959205,1.1570953809725772,215.91645240868198,154.38416858167622,-20.327323589961985,3.999968367820883,BC
6455,5108.1,0.027965000889748855,1.4214006184865084,0.11845005154054232,1.5678156709167996,213.79802222082412,155.23630117409544,-20.342081193517856,3.999973938201687,BC
6456,5108.6,0.02808140562675041,1.2462335244117586,0.10385279370097987,1.378167723739489,214.66713447954868,154.88670320935006,-20.336026703625613,3.9999718465625453,BC
6457,5109.1,0.02793336143044816,1.4985677215439082,0.12535806961402302,1.6518591525883792,213.43813190778937,155.39057459075198,-20.34562488231192,3.999974791933297,BC
6458,5109.6,0.027727815672390663,1.4722304926711285,0.131942376832218,1.6319006851757365,212.67075427449933,155.87635125894832,-20.370277589993936,3.9999774990042587,BC
6459,5110.1,0.02758256789880573,1.0737188891807188,0.08947657409839321,1.1907780311779177,215.6213464536465,154.50287412313997,-20.3293793842555,3.9999691862395528,BC
6460,5110.6,0.027553920738673326,1.3071187901967545,0.10892656584972954,1.443599276785157,214.22592070650157,155.0641802101938,-20.339100327662575,3.9999729890270577,BC
6461,5111.1,0.027474223715043208,1.4070604685236514,0.1172550390436376,1.5517897312823317,213.75281829387632,155.254484326733,-20.34239609727862,3.999974038677991,BC
6462,5111.6,0.02756330863122553,1.327163386063857,0.11059694883865473,1.4653236435337371,214.13124874915573,155.10226173910362,-20.339759840174423,3.9999731987312557,BC
6463,5112.1,0.027655844058466487,1.4989361470221416,0.1252659632444646,1.6518579543250729,213.3916075826988,155.40684298759516,-20.345682343091482,3.999974882126545,BC
6464,5112.6,0.02737133379191607,1.48040648180754,0.12336720681729495,1.6311450224167512,213.4363819327528,155.38176996412858,-20.344600485412286,3.999974743133015,BC
6465,5113.1,0.027198068920269186,1.388449011065088,0.11570408425542394,1.531351164240781,213.77197669620904,155.24677791321034,-20.342262634251128,3.999973996089177,BC
6466,5113.6,0.028383537162646112,1.3890080389833797,0.1157506699152816,1.5331422460613076,214.02955600089447,155.14316736143792,-20.3404682615668,3.9999734241759297,BC
6467,5114.1,0.02842435615279725,1.4697414240736384,0.12247845200613655,1.6206442322325725,213.69601632032172,155.27733276103908,-20.342791796420226,3.999974164989251,BC
6468,5114.6,0.028597710699846023,1.2816509461235908,0.1068042455102992,1.4170529023337362,214.60045934904926,154.91352309330372,-20.3364911820628,3.999972033263473,BC
6469,5115.1,0.028834505814567382,0.9164078628410062,0.07636732190341716,1.0216096905589906,217.353798999048,153.80599995319196,-20.3173106137145,3.999964059202049,BC
6470,5115.6,0.02901160796486315,0.9892951519111142,0.0824412626592595,1.1007480225352368,216.71426037291755,154.06325256909608,-20.32176582661563,3.9999661652526877,BC
6471,5116.1,0.02935110536871308,1.4384953937445153,0.14037615156387118,1.6082226506770994,212.0568713087297,156.35606733567067,-20.399931282407405,3.999979770406245,BC
6472,5116.6,0.029219810401947263,1.4820473173049604,0.1294881706737599,1.6407552983806677,213.2497125646402,155.5768472752479,-20.35898176476785,3.9999758265547016,BC
6473,5117.1,0.02901491539513653,1.4875573896704162,0.12811065258239596,1.6446829576479487,213.35873076206192,155.4959688217349,-20.354185850478306,3.999975376812634,BC
6474,5117.6,0.029494275740890325,1.4330245893026472,0.14174385267433826,1.6042627177178754,211.93030836506858,156.44540903863137,-20.40500268734923,3.9999801682457377,BC
6475,5118.1,0.029795523907627162,1.4133689144857935,0.14665777137855165,1.589822209771972,211.4250030932663,156.7884062529304,-20.423756697407146,3.999981703167087,BC
6476,5118.6,0.029132799747630424,1.4085195820149978,0.1478701044962505,1.585522486258879,211.1414735997703,156.93761619766585,-20.42956497236002,3.9999823746895746,BC
6477,5119.1,0.029378927713162695,1.4739533299236036,0.1315116675190991,1.6348439251558653,213.05938598595563,155.7081327493137,-20.366273791005515,3.9999765582971847,BC
6478,5119.6,0.02991373922971265,1.4639075111650914,0.13402312220872714,1.6278443726035312,212.8911105985624,155.84424793986562,-20.374905699129048,3.9999773192049104,BC
6479,5120.1,0.02995099946819845,1.1885103079210166,0.0990425256600847,1.3175038330492996,215.4740364835926,154.5621291448021,-20.330405588541264,3.9999695955331647,BC
6480,5120.6,0.03009183842260413,0.937818967012192,0.07815158058434929,1.0460623860191456,217.5393951178841,153.7313444357275,-20.316017696931592,3.999963416919772,BC
6481,5121.1,0.030091266797519563,0.5752647816541501,0.04793873180451247,0.6532947802561822,223.45926681608142,151.3500926739807,-20.274778141281224,3.999906435517231,BC
6482,5121.6,0.030260473338001963,0.26844549350542657,0.022370457792118825,0.32107642463554736,239.95376322653968,144.71522782572896,-20.159872660669052,-99.0,??
6483,5122.1,0.030579403330560043,0.4192492022848766,0.03493743352373968,0.4847660391391763,229.28533224662254,149.00657421989789,-20.234192067495442,-99.0,??
6484,5122.6,0.030649812421830826,0.5441314137859505,0.04534428448216255,0.6201255106899439,224.61092558323696,150.8868411698889,-20.266755349869584,3.9998747983351706,BC
6485,5123.1,0.03076498426913072,0.6194753561744202,0.051622946347868286,0.7018632867914192,222.69678358844934,151.6567994104889,-20.280089822192824,3.9999281229774417,BC
6486,5123.6,0.031052058682742287,0.8806593352838883,0.07338827794032404,0.9850996719069548,218.48244279459252,153.35200615678184,-20.309448151318566,3.999960168227255,BC
6487,5124.1,0.03125508978160711,0.8038117850833411,0.06698431542361173,0.9020511902885598,219.5528958398486,152.92141942621822,-20.301991062688696,3.9999563360974886,BC
6488,5124.6,0.03167322434456146,1.1218601562056243,0.09348834635046872,1.2470217269006545,216.3866135728294,154.19504757407537,-20.324048309942086,3.9999670680616948,BC
6489,5125.1,0.032112451914241606,1.1411524887113185,0.0950960407259432,1.2683609813515029,216.35887775455686,154.20620422906597,-20.32424152575478,3.9999671445972917,BC
6490,5125.6,0.032107729021841135,1.2774557415353698,0.10645464512794743,1.4160181156851583,215.45401815699987,154.57018146044274,-20.330545042052364,3.9999696511922984,BC
6491,5126.1,0.03205219198507052,0.7414855552181461,0.061790462934845476,0.8353282101380619,220.82691961927617,152.408946939662,-20.293115840854487,3.999950894385799,BC
6492,5126.6,0.032393937216506324,0.7882779216596729,0.0656898268049727,0.8863616856811519,220.20265654027386,152.66005500964266,-20.2974646398318,3.999953554082643,BC
6493,5127.1,0.03240099593479363,0.568577853755948,0.04738148781299562,0.6483603375037373,224.7987059485801,150.8113070454026,-20.265447216987422,3.9998917756189654,BC
6494,5127.6,0.03289363920251947,0.6603695093407813,0.05503079244506509,0.7482939409883658,222.73953059530774,151.63960454705602,-20.279792034055163,3.999936493287149,BC
6495,5128.1,0.033016445235121775,0.6138409616428424,0.051153413470236886,0.6980108203482012,223.8837231362688,151.17935631147836,-20.271821254556325,3.9999189906481347,BC
6496,5128.6,0.032870092580692165,0.5886663653076685,0.04905553044230565,0.6705919883306664,224.4710430977906,150.94310850673142,-20.267729812127744,3.9999054394094573,BC
6497,5129.1,0.033000366326393464,0.8373781457047045,0.06978151214205862,0.9401600241731566,219.7075805735717,152.85919792658575,-20.30091348364478,3.999955672516567,BC
6498,5129.6,0.03383141175682467,0.9712879815514626,0.08094066512928855,1.0860600584375757,218.35539431999408,153.4031110488114,-20.310333208107906,3.9999606044645484,BC
6499,5130.1,0.03369363689613125,0.7608975240950286,0.06340812700791898,0.8579992879990789,221.1347327067448,152.2851299898712,-20.29097152496425,3.9999495875902613,BC
6500,5130.6,0.03392158312853353,0.7630370927924206,0.06358642439936835,0.8605451003203225,221.18563748505142,152.26465368578832,-20.290616907407504,3.999949371770883,BC
6501,5131.1,0.03497338099010083,1.0097549974074642,0.08414624978395535,1.1288746281815203,218.29725623137088,153.42649693165086,-20.31073821501742,3.999960804236362,BC
6502,5131.6,0.03484325707633523,0.9097266229057156,0.07581055190880959,1.0203804318908605,219.38119798215956,152.99048440717624,-20.30318716012428,3.9999570736108794,BC
6503,5132.1,0.03469992382714737,0.7086849469921717,0.05905707891601431,0.8024419497353333,222.4946879173709,151.73809182649572,-20.281497679676736,3.999943144555862,BC
6504,5132.6,0.035359477688973504,0.7934602444809364,0.06612168704007798,0.894941409209988,221.2170156612937,152.25203190253583,-20.290398317865144,3.9999492387790188,BC
6505,5133.1,0.03556181596347354,0.8646242336447196,0.07205201947039325,0.9722380690785865,220.2129891425457,152.65589874940295,-20.29739265990586,3.9999535099561556,BC
6506,5133.6,0.03558525609224096,0.8444306267432058,0.07036921889526715,0.9503851017307141,220.50932983515338,152.53669653821916,-20.29532826406972,3.999952245897558,BC
6507,5134.1,0.03601467632876718,0.968221863638175,0.08068515530318121,1.0849216952701235,219.05543260450636,153.12152261526597,-20.305456536912427,3.9999582062279657,BC
6508,5134.6,0.03625290093976552,1.1454198395775101,0.09545165329812584,1.2771243938154009,217.40917389598016,153.78372555644847,-20.31692485600553,3.999963867467223,BC
6509,5135.1,0.03702255048390727,1.0751786959750629,0.0895982246645885,1.2017994711235584,218.23741452917736,153.45056808826354,-20.311155089796745,3.9999610099588785,BC
6510,5135.6,0.037190417793091374,1.0619197130153797,0.08849330941794831,1.1876034402264193,218.4118506470544,153.38040164983656,-20.309939916840747,3.999960410560065,BC
6511,5136.1,0.03702392572859321,0.9313841603824776,0.07761534669853981,1.0460234328096103,219.8082643514096,152.81869815977015,-20.30021209103513,3.999955241026703,BC
6512,5136.6,0.03737941793282355,0.9717034811019608,0.08097529009183008,1.0900581891266143,219.43045380232547,152.9706713918736,-20.302844029691673,3.9999568619343777,BC
6513,5137.1,0.038664045349227294,1.499900912851939,0.12502477178701527,1.6635897299881814,215.6450629683024,154.49398739877716,-20.329285375090954,3.9999691248997538,BC
6514,5137.6,0.03909614675083657,1.2577475656150376,0.10481229713458644,1.4016560095004609,217.2402364863142,153.85168015494318,-20.318101723353767,3.999964452682948,BC
6515,5138.1,0.0392627747135972,0.8601563705202233,0.0716796975433519,0.9710988427771724,221.53224778262057,152.1252306672155,-20.2882023188177,3.999947904448378,BC
6516,5138.6,0.039243406164382384,0.8280258618345151,0.06900215515287628,0.9362714231517738,222.03998452004055,151.92099499081513,-20.284665276377247,3.999945548708265,BC
6517,5139.1,0.03998367121457122,1.4890294224173442,0.12408578520144532,1.6530988788333605,215.97173876488117,154.36192980019388,-20.326938449053635,3.99996821471903,BC
6518,5139.6,0.040123788432343474,1.4501658109402324,0.12084715091168602,1.611136750284262,216.21714670581437,154.26321514530161,-20.325228865644892,3.999967535970034,BC
6519,5140.1,0.044536284225674405,1.4020401942066174,0.11683668285055138,1.5634131612828432,217.44348099363827,153.7699256227837,-20.316685862740947,3.999963748722921,BC
6520,5140.6,0.04607649127408076,1.2387419226576482,0.10322849355480401,1.388046907486533,219.05527915429283,153.12158434018338,-20.305457605891444,3.9999582067522206,BC
6521,5141.1,0.045216055961538056,1.0086518085191711,0.08405431737659758,1.1379221818573066,221.29411985330003,152.22101695788612,-20.28986118753881,3.9999489121172576,BC
6522,5141.6,0.04548756513497896,1.2006334938180825,0.10005279115150684,1.346173850104568,219.25897380221699,153.03964874023194,-20.30403860946771,3.999957511392361,BC
6523,5142.1,0.045741842742393235,1.1281130091197358,0.09400941742664463,1.2678642692887738,220.04204023886282,152.7246624657158,-20.298583539909046,3.9999542404663524,BC
6524,5142.6,0.045441696349941024,1.273894112500357,0.10615784270836308,1.4254936515586611,218.60434661656876,153.30297068681838,-20.308598933682326,3.9999597500682107,BC
6525,5143.1,0.04659002627536104,1.2747444826019194,0.10622870688349327,1.4275632157607738,218.86387908249267,153.19857448142432,-20.306790954706226,3.9999588611506764,BC
6526,5143.6,0.047008893145851466,1.490773013281624,0.12730674667959396,1.6650886531070697,217.0835518447967,153.97547514761249,-20.325818055449428,3.999965520880828,BC
6527,5144.1,0.046791982938073816,1.4654232125883448,0.1336441968529138,1.6458593923793323,216.3898999182961,154.42410933586217,-20.349141014748348,3.9999686429682493,BC
6528,5144.6,0.04621615107539475,1.1255785547105015,0.09379821289254177,1.2655929186784378,220.1924914310741,152.66414389626462,-20.297535452952076,3.9999535974972766,BC
6529,5145.1,0.04697615887019498,0.9881868810324156,0.08234890675270129,1.1175119466553118,222.08168454368183,151.9042212734403,-20.28437478183053,3.999945327887197,BC
6530,5145.6,0.04735140638146227,1.0476067119257049,0.08730055932714209,1.1822586776343094,221.40229430741604,152.17750408757868,-20.28910761268991,3.999948454140724,BC
6531,5146.1,0.04819771809476898,1.1078499364503838,0.09232082803753194,1.2483684825826846,220.9083171363977,152.3762050170445,-20.292548801971158,3.9999505485227997,BC
6532,5146.6,0.0478200115603701,1.1251435560344394,0.09376196300286993,1.2667255305976794,220.6147264862464,152.49430103137502,-20.29459404020817,3.9999517970156115,BC
6533,5147.1,0.04806509279983531,0.7962000014844346,0.06635000012370285,0.9106150944079728,225.76037080470695,150.4244800583313,-20.25874797866384,3.9999242281329193,BC
6534,5147.6,0.04859377711225818,0.5269554045468912,0.04391295037890758,0.6194621320380569,234.5446733875033,146.89101901940882,-20.19755396067133,3.99969452941655,BC
6535,5148.1,0.04984027172021732,0.9264762340561754,0.07720635283801464,1.0535228586144074,223.88626898800672,151.1783322497681,-20.27180351940939,3.999935836582256,BC
6536,5148.6,0.05069950368538655,1.349255008459287,0.1124379173716072,1.5123924295162807,219.16739165133063,153.0764874031726,-20.304676597485113,3.9999578238931885,BC
