 Profundidade [m]  Densidade Aparente Seca  Produtividade Primária  Taxa de Sedimentação  Paleobatimetria  Fração de Areia     Idades  Fluxo de Carbono [gC/m²/yr]  Eficiência de Soterramento [v/v]  COₘₐ [%]   rCO [%]   qCO [%]  COₜₑ [%]   COT [%]
          2812.99                 1.903599              147.981147              6.857979       994.975460        88.113430  53.932428                     1.102456                          0.102418  0.086415  0.059433  0.713194  0.772627  0.859042
          2813.49                 1.963022              147.981388              6.857991       994.971070        88.937505  53.939719                     1.102465                          0.102418  0.083802  0.055312  0.663750  0.719062  0.802864
          2813.99                 2.028258              147.981629              6.858065       994.966679        91.060888  53.947010                     1.102474                          0.102418  0.081109  0.044696  0.536347  0.581042  0.662151
          2814.49                 2.041099              147.981870              6.857990       994.962288        92.844899  53.954300                     1.102483                          0.102418  0.080600  0.035776  0.429306  0.465082  0.545682
          2814.99                 2.050197              147.982111              6.857972       994.957897        90.826212  53.961591                     1.102491                          0.102418  0.080244  0.045869  0.550427  0.596296  0.676540
          2815.49                 2.023092              147.982352              6.857964       994.953506        90.648058  53.968882                     1.102500                          0.102418  0.081319  0.046760  0.561116  0.607876  0.689195
          2815.99                 2.026581              147.982593              6.858011       994.949115        92.047424  53.976173                     1.102509                          0.102418  0.081179  0.039763  0.477155  0.516917  0.598096
          2816.49                 2.064998              147.982834              6.858053       994.944725        92.642199  53.983463                     1.102518                          0.102418  0.079670  0.036789  0.441468  0.478257  0.557927
          2816.99                 2.023377              147.983075              6.858033       994.940334        92.200388  53.990754                     1.102527                          0.102418  0.081309  0.038998  0.467977  0.506975  0.588283
          2817.49                 2.024120              147.983316              6.857987       994.935943        89.097799  53.998045                     1.102535                          0.102418  0.081280  0.054511  0.654132  0.708643  0.789923
          2817.99                 1.834367              147.983557              6.857950       994.931552        74.271365  54.005336                     1.102544                          0.102418  0.089681  0.128643  1.485427  1.614070  1.703751
          2818.49                 1.619054              147.983798              6.857996       994.927161        75.015831  54.012627                     1.102553                          0.102418  0.101596  0.124921  1.499050  1.623971  1.725567
          2818.99                 1.677288              147.984039              6.858043       994.922770        73.209983  54.019917                     1.102562                          0.102418  0.098072  0.133950  1.464200  1.598150  1.696222
          2819.49                 1.556705              147.984280              6.858048       994.918380        70.314415  54.027208                     1.102570                          0.102418  0.105662  0.148428  1.406288  1.554716  1.660378
          2819.99                 1.719551              147.984521              6.858001       994.913989        66.284392  54.034499                     1.102579                          0.102418  0.095666  0.168578  1.325688  1.494266  1.589932
          2820.49                 1.656846              147.984762              6.857961       994.909598        68.059336  54.041790                     1.102588                          0.102418  0.099284  0.159703  1.361187  1.520890  1.620174
          2820.99                 1.518651              147.985004              6.857982       994.905207        68.514406  54.049080                     1.102597                          0.102418  0.108310  0.157428  1.370288  1.527716  1.636026
          2821.49                 1.623322              147.985245              6.857995       994.900816        70.186711  54.056371                     1.102606                          0.102418  0.101334  0.149066  1.403734  1.552801  1.654134
          2821.99                 1.542791              147.985486              6.858062       994.896426        70.141538  54.063662                     1.102614                          0.102418  0.106618  0.149292  1.402831  1.552123  1.658741
          2822.49                 1.529089              147.985727              6.857991       994.892035        70.198925  54.070953                     1.102623                          0.102418  0.107574  0.149005  1.403978  1.552984  1.660557
          2822.99                 1.731043              147.985968              6.857969       994.887644        70.897701  54.078243                     1.102632                          0.102418  0.095036  0.145511  1.417954  1.563466  1.658502
          2823.49                 1.523693              147.986209              6.858022       994.883253        72.537797  54.085534                     1.102641                          0.102418  0.107956  0.137311  1.450756  1.588067  1.696023
          2823.99                 1.516615              147.986450              6.857945       994.878862        70.881729  54.092825                     1.102649                          0.102418  0.108460  0.145591  1.417635  1.563226  1.671686
          2824.49                 1.557389              147.986691              6.858015       994.874471        71.567901  54.100116                     1.102658                          0.102418  0.105624  0.142160  1.431358  1.573519  1.679143
          2824.99                 1.613515              147.986932              6.857984       994.870080        71.738218  54.107406                     1.102667                          0.102418  0.101955  0.141309  1.434764  1.576073  1.678028
          2825.49                 1.555147              147.987173              6.857991       994.865690        73.186292  54.114697                     1.102676                          0.102418  0.105778  0.134069  1.463726  1.597794  1.703572
          2825.99                 1.599021              147.987414              6.858060       994.861299        73.591231  54.121988                     1.102685                          0.102418  0.102879  0.132044  1.471825  1.603868  1.706747
          2826.49                 1.552695              147.987647              7.747775       994.857065        71.466795  54.129019                     1.102693                          0.107575  0.098509  0.142666  1.429336  1.572002  1.670511
          2826.99                 1.500370              147.987851              8.099803       994.853347        70.620065  54.135191                     1.102700                          0.109440  0.099204  0.146900  1.412401  1.559301  1.658505
          2827.49                 1.415239              147.988055              8.099807       994.849629        70.869452  54.141365                     1.102708                          0.109440  0.105165  0.145653  1.417389  1.563042  1.668207
          2827.99                 1.591187              147.988259              8.099736       994.845912        70.957447  54.147537                     1.102715                          0.109439  0.093549  0.145213  1.419149  1.564362  1.657910
          2828.49                 1.602589              147.988463              8.099834       994.842194        72.756232  54.153710                     1.102723                          0.109440  0.092884  0.136219  1.455125  1.591343  1.684227
          2828.99                 1.614635              147.988667              8.099718       994.838477        71.587574  54.159883                     1.102730                          0.109439  0.092193  0.142062  1.431751  1.573814  1.666006
          2829.49                 1.556187              147.988871              8.099784       994.834759        70.604151  54.166056                     1.102738                          0.109439  0.095652  0.146979  1.412083  1.559062  1.654714
          2829.99                 1.580070              147.989076              8.099821       994.831041        70.473183  54.172229                     1.102745                          0.109440  0.094208  0.147634  1.409464  1.557098  1.651306
          2830.49                 1.565758              147.989280              8.099798       994.827324        72.867002  54.178402                     1.102753                          0.109439  0.095069  0.135665  1.457340  1.593005  1.688074
          2830.99                 1.585490              147.989484              8.099691       994.823606        72.144384  54.184575                     1.102760                          0.109439  0.093889  0.139278  1.442888  1.582166  1.676054
          2831.49                 1.569350              147.989688              8.099827       994.819888        70.922114  54.190748                     1.102767                          0.109440  0.094853  0.145389  1.418442  1.563832  1.658685
          2831.99                 1.605609              147.989892              8.099834       994.816170        71.541410  54.196921                     1.102775                          0.109440  0.092713  0.142293  1.430828  1.573121  1.665835
          2832.49                 1.744582              147.990096              8.099742       994.812453        77.675051  54.203094                     1.102782                          0.109439  0.085335  0.111625  1.339497  1.451122  1.536457
          2832.99                 1.838096              147.990300              8.099776       994.808735        78.493581  54.209267                     1.102790                          0.109439  0.080998  0.107532  1.290385  1.397917  1.478915
          2833.49                 1.930966              147.990504              8.099820       994.805017        78.210754  54.215440                     1.102797                          0.109440  0.077105  0.108946  1.307355  1.416301  1.493406
          2833.99                 1.715091              147.990709              8.099678       994.801300        75.432922  54.221613                     1.102805                          0.109439  0.086804  0.122835  1.474025  1.596860  1.683664
          2834.49                 1.604571              147.990913              8.099727       994.797582        73.300101  54.227787                     1.102812                          0.109439  0.092777  0.133499  1.466002  1.599502  1.692279
          2834.99                 1.634708              147.991117              8.099834       994.793864        68.982638  54.233959                     1.102819                          0.109440  0.091068  0.155087  1.379653  1.534740  1.625808
          2835.49                 2.006616              147.991321              8.099778       994.790147        77.920150  54.240133                     1.102827                          0.109439  0.074203  0.110399  1.324791  1.435190  1.509393
          2835.99                 1.865901              147.991525              8.099731       994.786429        76.474006  54.246305                     1.102834                          0.109439  0.079795  0.117630  1.411560  1.529190  1.608985
          2836.49                 2.045872              147.991729              8.099752       994.782711        80.897949  54.252478                     1.102842                          0.109439  0.072781  0.095510  1.146123  1.241633  1.314415
          2836.99                 2.249654              147.991933              8.099834       994.778994        81.254998  54.258651                     1.102849                          0.109440  0.066193  0.093725  1.124700  1.218425  1.284618
          2837.49                 2.122513              147.992138              8.099727       994.775276        91.968727  54.264824                     1.102857                          0.109439  0.070156  0.040156  0.481876  0.522033  0.592189
          2837.99                 2.102564              147.992342              8.099816       994.771558        93.772013  54.270998                     1.102864                          0.109440  0.070821  0.031140  0.373679  0.404819  0.475641
          2838.49                 2.080750              147.992546              8.099803       994.767841        92.705470  54.277171                     1.102872                          0.109440  0.071564  0.036473  0.437672  0.474144  0.545708
          2838.99                 2.107817              147.992750              8.099810       994.764123        93.022946  54.283344                     1.102879                          0.109440  0.070646  0.034885  0.418623  0.453508  0.524154
          2839.49                 2.003554              147.992954              8.099727       994.760405        85.045742  54.289516                     1.102886                          0.109439  0.074321  0.074771  0.897256  0.972027  1.046347
          2839.99                 1.612027              147.993158              8.099834       994.756688        81.347133  54.295690                     1.102894                          0.109440  0.092355  0.093264  1.119172  1.212436  1.304791
          2840.49                 1.491329              147.993362              8.099758       994.752970        80.663189  54.301862                     1.102901                          0.109439  0.099823  0.096684  1.160209  1.256893  1.356716
          2840.99                 1.518178              147.993567              8.099725       994.749252        78.283749  54.308036                     1.102909                          0.109439  0.098060  0.108581  1.302975  1.411556  1.509617
          2841.49                 1.759950              147.993771              8.099781       994.745535        77.897552  54.314208                     1.102916                          0.109439  0.084601  0.110512  1.326147  1.436659  1.521260
          2841.99                 1.770485              147.993975              8.099834       994.741817        75.912642  54.320382                     1.102924                          0.109440  0.084098  0.120437  1.445241  1.565678  1.649776
          2842.49                 1.682196              147.994179              8.099727       994.738099        78.349253  54.326555                     1.102931                          0.109439  0.088509  0.108254  1.299045  1.407299  1.495808
          2842.99                 1.602572              147.994383              8.099684       994.734382        76.794854  54.332728                     1.102938                          0.109439  0.092904  0.116026  1.392309  1.508334  1.601238
          2843.49                 1.456974              147.994587              8.099824       994.730664        74.263589  54.338901                     1.102946                          0.109440  0.102178  0.128682  1.485272  1.613954  1.716132
          2843.99                 2.069870              147.994791              8.099770       994.726946        83.314357  54.345074                     1.102953                          0.109439  0.071945  0.083428  1.001139  1.084567  1.156512
          2844.49                 2.068009              147.994996              8.099748       994.723229        90.694258  54.351247                     1.102961                          0.109439  0.072011  0.046529  0.558345  0.604873  0.676884
          2844.99                 2.006873              147.995200              8.099834       994.719511        89.742147  54.357420                     1.102968                          0.109440  0.074203  0.051289  0.615471  0.666760  0.740963
          2845.49                 2.088751              147.995404              8.099824       994.715793        91.250567  54.363592                     1.102976                          0.109440  0.071297  0.043747  0.524966  0.568713  0.640010
          2845.99                 1.977401              147.995608              8.099685       994.712076        89.513366  54.369766                     1.102983                          0.109439  0.075310  0.052433  0.629198  0.681631  0.756941
          2846.49                 1.952904              147.995812              8.099801       994.708358        90.045893  54.375938                     1.102991                          0.109440  0.076253  0.049771  0.597246  0.647017  0.723270
          2846.99                 2.149938              147.996016              8.099814       994.704640        93.097198  54.382112                     1.102998                          0.109440  0.069270  0.034514  0.414168  0.448682  0.517952
          2847.49                 2.140003              147.996221              8.099781       994.700923        91.685079  54.388284                     1.103005                          0.109439  0.069592  0.041575  0.498895  0.540470  0.610062
          2847.99                 2.111512              147.996425              8.099724       994.697205        86.502958  54.394458                     1.103013                          0.109439  0.070531  0.067485  0.809823  0.877308  0.947839
          2848.49                 1.935127              147.996629              8.099834       994.693487        84.575040  54.400630                     1.103020                          0.109440  0.076955  0.077125  0.925498  1.002622  1.079578
          2848.99                 1.842214              147.996833              8.099729       994.689770        86.459880  54.406804                     1.103028                          0.109439  0.080835  0.067701  0.812407  0.880108  0.960942
          2849.49                 2.019193              147.997037              8.099727       994.686052        90.598908  54.412976                     1.103035                          0.109439  0.073755  0.047005  0.564066  0.611071  0.684826
          2849.99                 2.102713              147.997242              8.099809       994.682334        92.018374  54.419150                     1.103043                          0.109440  0.070828  0.039908  0.478898  0.518806  0.589634
          2850.49                 2.103558              147.997446              8.099804       994.678617        88.622698  54.425322                     1.103050                          0.109440  0.070800  0.056887  0.682638  0.739525  0.810325
          2850.99                 1.964201              147.997650              8.099680       994.674899        79.581410  54.431496                     1.103057                          0.109439  0.075820  0.102093  1.225115  1.327208  1.403029
          2851.49                 1.644643              147.997854              8.099761       994.671181        77.614913  54.437669                     1.103065                          0.109439  0.090539  0.111925  1.343105  1.455031  1.545570
          2851.99                 1.663578              147.998058              8.099834       994.667464        77.642270  54.443842                     1.103072                          0.109440  0.089510  0.111789  1.341464  1.453252  1.542762
          2852.49                 1.589642              147.998262              8.099753       994.663746        76.637014  54.450015                     1.103080                          0.109439  0.093670  0.116815  1.401779  1.518594  1.612264
          2852.99                 1.666254              147.998467              8.099765       994.660028        78.905600  54.456188                     1.103087                          0.109439  0.089368  0.105472  1.265664  1.371136  1.460504
          2853.49                 1.750509              147.998671              8.099826       994.656311        73.890208  54.462360                     1.103095                          0.109440  0.085070  0.130549  1.477804  1.608353  1.693423
          2853.99                 1.622030              147.998875              8.099834       994.652593        73.966944  54.468534                     1.103102                          0.109440  0.091803  0.130165  1.479339  1.609504  1.701307
          2854.49                 1.643294              147.999079              8.099727       994.648875        77.320213  54.474706                     1.103110                          0.109439  0.090617  0.113399  1.360787  1.474186  1.564804
          2854.99                 1.613218              147.999283              8.099834       994.645158        75.141406  54.480880                     1.103117                          0.109440  0.092305  0.124293  1.491516  1.615809  1.708114
          2855.49                 1.941162              147.999487              8.099784       994.641440        83.844195  54.487052                     1.103124                          0.109439  0.076724  0.080779  0.969348  1.050127  1.126851
          2855.99                 1.769638              147.999692              8.099776       994.637722        80.500190  54.493226                     1.103132                          0.109439  0.084155  0.097499  1.169989  1.267488  1.351642
          2856.49                 1.724661              147.999896              8.099741       994.634005        75.484445  54.499398                     1.103139                          0.109439  0.086348  0.122578  1.470933  1.593511  1.679859
          2856.99                 1.600811              148.000100              8.099834       994.630287        77.590722  54.505572                     1.103147                          0.109440  0.093022  0.112046  1.344557  1.456603  1.549625
          2857.49                 1.950225              148.000304              8.099727       994.626569        83.119112  54.511744                     1.103154                          0.109439  0.076370  0.084404  1.012853  1.097258  1.173628
          2857.99                 2.024516              148.000508              8.099805       994.622852        83.770125  54.517918                     1.103162                          0.109440  0.073570  0.081149  0.973793  1.054942  1.128511
          2858.49                 2.077532              148.000712              8.099798       994.619134        82.354105  54.524090                     1.103169                          0.109439  0.071694  0.088229  1.058754  1.146983  1.218677
          2858.99                 2.019461              148.000917              8.099821       994.615416        79.846577  54.530264                     1.103177                          0.109440  0.073754  0.100767  1.209205  1.309972  1.383727
          2859.49                 1.970419              148.001479              2.126073       994.605172        76.459005  54.547273                     1.103197                          0.051480  0.135384  0.117705  1.412460  1.530165  1.665548
          2859.99                 1.950549              148.002257              2.126077       994.591009        78.226478  54.570791                     1.103225                          0.051480  0.136765  0.108868  1.306411  1.415279  1.552043
          2860.49                 1.811381              148.003035              2.126073       994.576845        82.305936  54.594308                     1.103254                          0.051480  0.147260  0.088470  1.061644  1.150114  1.297375
          2860.99                 1.773061              148.003813              2.126074       994.562682        81.901216  54.617826                     1.103282                          0.051480  0.150442  0.090494  1.085927  1.176421  1.326863
          2861.49                 1.916661              148.004591              2.126074       994.548519        85.276837  54.641343                     1.103310                          0.051480  0.139190  0.073616  0.883390  0.957006  1.096196
          2861.99                 2.032395              148.005369              2.126071       994.534355        89.963899  54.664861                     1.103339                          0.051480  0.131278  0.050181  0.602166  0.652347  0.783624
          2862.49                 1.933340              148.006147              2.126075       994.520192        90.271895  54.688378                     1.103367                          0.051480  0.137998  0.048641  0.583686  0.632327  0.770325
          2862.99                 2.039075              148.006925              2.126069       994.506029        91.325637  54.711896                     1.103396                          0.051480  0.130855  0.043372  0.520462  0.563834  0.694688
          2863.49                 2.037716              148.007703              2.126072       994.491865        88.902463  54.735413                     1.103424                          0.051480  0.130945  0.055488  0.665852  0.721340  0.852285
          2863.99                 1.883240              148.008481              2.126069       994.477702        82.811538  54.758931                     1.103452                          0.051480  0.141675  0.085942  1.031308  1.117250  1.258925
          2864.49                 1.919146              148.009259              2.126070       994.463539        84.973735  54.782449                     1.103481                          0.051480  0.139031  0.075131  0.901576  0.976707  1.115739
          2864.99                 2.139988              148.010037              2.126074       994.449375        85.441486  54.805967                     1.103509                          0.051480  0.124705  0.072793  0.873511  0.946303  1.071008
          2865.49                 1.832576              148.010815              2.126070       994.435212        79.237753  54.829484                     1.103537                          0.051480  0.145597  0.103811  1.245735  1.349546  1.495143
          2865.99                 1.554057              148.011594              2.126071       994.421049        74.991328  54.853002                     1.103566                          0.051480  0.171651  0.125043  1.499827  1.624870  1.796521
          2866.49                 1.527591              148.012372              2.126072       994.406885        73.119585  54.876519                     1.103594                          0.051480  0.174624  0.134402  1.462392  1.596794  1.771418
          2866.99                 1.337401              148.013150              2.126069       994.392722        71.293068  54.900037                     1.103622                          0.051480  0.199413  0.143535  1.425861  1.569396  1.768809
          2867.49                 1.620520              148.013928              2.126076       994.378559        72.758075  54.923554                     1.103651                          0.051480  0.164635  0.136210  1.455162  1.591371  1.756006
          2867.99                 1.541895              148.014481              7.488355       994.368489        70.135828  54.940275                     1.103671                          0.106141  0.101354  0.149321  1.402717  1.552037  1.653392
          2868.49                 1.558793              148.014702              7.488351       994.364468        70.378154  54.946952                     1.103679                          0.106141  0.100258  0.148109  1.407563  1.555672  1.655930
          2868.99                 1.800425              148.014923              7.488275       994.360446        71.588087  54.953629                     1.103687                          0.106141  0.086815  0.142060  1.431762  1.573821  1.660636
          2869.49                 1.579000              148.015144              7.488232       994.356425        76.491022  54.960307                     1.103695                          0.106141  0.098978  0.117545  1.410539  1.528084  1.627062
          2869.99                 1.733481              148.015365              7.488324       994.352404        80.814599  54.966983                     1.103703                          0.106141  0.090166  0.095927  1.151124  1.247051  1.337217
          2870.49                 1.533833              148.015586              7.488355       994.348383        76.910965  54.973660                     1.103711                          0.106141  0.101890  0.115445  1.385342  1.500787  1.602678
          2870.99                 1.657198              148.015807              7.488349       994.344361        74.811743  54.980337                     1.103719                          0.106141  0.094313  0.125941  1.496235  1.622176  1.716489
          2871.49                 1.813778              148.016028              7.488258       994.340340        77.744667  54.987015                     1.103727                          0.106141  0.086180  0.111277  1.335320  1.446597  1.532776
          2871.99                 1.705594              148.016249              7.488249       994.336319        80.561540  54.993692                     1.103735                          0.106141  0.091642  0.097192  1.166308  1.263500  1.355142
          2872.49                 1.919058              148.013734              7.488339       994.382094        78.966333  55.000369                     1.103644                          0.106141  0.081449  0.105168  1.262020  1.367188  1.448637
          2872.99                 1.920626              147.994072              7.488355       994.740059        77.542908  55.007046                     1.102927                          0.106141  0.081330  0.112285  1.347426  1.459711  1.541041
          2873.49                 2.044309              147.972869              7.488332       995.126274        78.736738  55.013722                     1.102155                          0.106141  0.076360  0.106316  1.275796  1.382112  1.458472
          2873.99                 2.034725              147.951677              7.488240       995.512490        79.099486  55.020400                     1.101383                          0.106141  0.076666  0.104503  1.254031  1.358533  1.435199
          2874.49                 1.956870              147.930496              7.488266       995.898706        77.570107  55.027077                     1.100613                          0.106141  0.079658  0.112149  1.345794  1.457943  1.537601
          2874.99                 1.661964              147.909327              7.488355       996.284922        77.061833  55.033754                     1.099843                          0.106141  0.093713  0.114691  1.376290  1.490981  1.584694
          2875.49                 1.636975              147.888169              7.488355       996.671138        74.192269  55.040431                     1.099074                          0.106141  0.095076  0.129039  1.483845  1.612884  1.707960
          2875.99                 1.808537              147.867022              7.488315       997.057353        76.993217  55.047108                     1.098306                          0.106141  0.086005  0.115034  1.380407  1.495441  1.581446
          2876.49                 1.679091              147.845886              7.488226       997.443569        79.750671  55.053785                     1.097538                          0.106141  0.092565  0.101247  1.214960  1.316206  1.408771
          2876.99                 1.755315              147.824762              7.488284       997.829785        79.376525  55.060462                     1.096772                          0.106141  0.088487  0.103117  1.237408  1.340526  1.429012
          2877.49                 1.794044              147.803649              7.488355       998.216001        80.981359  55.067140                     1.096006                          0.106141  0.086517  0.095093  1.141118  1.236212  1.322729
          2877.99                 1.814415              147.782546              7.488355       998.602216        79.379877  55.073817                     1.095242                          0.106141  0.085487  0.103101  1.237207  1.340308  1.425795
          2878.49                 1.609971              147.761456              7.488298       998.988432        78.185905  55.080493                     1.094478                          0.106141  0.096266  0.109070  1.308846  1.417916  1.514182
          2878.99                 1.467230              147.740376              7.488209       999.374648        79.503333  55.087171                     1.093714                          0.106141  0.105548  0.102483  1.229800  1.332283  1.437831
          2879.49                 1.896475              147.719307              7.488301       999.760864        81.257998  55.093847                     1.092952                          0.106141  0.081621  0.093710  1.124520  1.218230  1.299851
          2879.99                 1.875443              147.698250              7.488355      1000.147080        80.414611  55.100525                     1.092191                          0.106141  0.082477  0.097927  1.175123  1.273050  1.355528
          2880.49                 1.859225              147.677203              7.488354      1000.533295        81.785580  55.107202                     1.091430                          0.106141  0.083138  0.091072  1.092865  1.183937  1.267076
          2880.99                 1.970317              147.656168              7.488281      1000.919512        89.432988  55.113879                     1.090670                          0.106141  0.078400  0.052835  0.634021  0.686856  0.765256
          2881.49                 2.081753              147.635144              7.488226      1001.305727        92.776371  55.120556                     1.089911                          0.106141  0.074155  0.036118  0.433418  0.469536  0.543691
          2881.99                 2.119470              147.614131              7.488318      1001.691943        88.141738  55.127233                     1.089153                          0.106141  0.072786  0.059291  0.711496  0.770787  0.843573
          2882.49                 1.961198              147.593129              7.488355      1002.078159        78.290795  55.133910                     1.088396                          0.106141  0.078600  0.108546  1.302552  1.411098  1.489698
          2882.99                 1.850872              147.572138              7.488355      1002.464375        74.444641  55.140587                     1.087639                          0.106141  0.083223  0.127777  1.488893  1.616670  1.699893
          2883.49                 1.737475              147.551159              7.488263      1002.850590        75.377965  55.147264                     1.086883                          0.106141  0.088589  0.123110  1.477322  1.600432  1.689022
          2883.99                 1.498725              147.530190              7.488243      1003.236806        74.017862  55.153942                     1.086128                          0.106141  0.102616  0.129911  1.480357  1.610268  1.712884
          2884.49                 1.620770              147.509232              7.488335      1003.623022        78.610714  55.160618                     1.085374                          0.106141  0.094830  0.106946  1.283357  1.390304  1.485133
          2884.99                 1.774159              147.488285              7.488355      1004.009238        83.826539  55.167296                     1.084621                          0.106141  0.086578  0.080867  0.970408  1.051275  1.137853
          2885.49                 1.896173              147.467350              7.488337      1004.395453        79.405707  55.173972                     1.083868                          0.106141  0.080955  0.102971  1.235658  1.338629  1.419584
          2885.99                 2.023588              147.446425              7.488246      1004.781670        76.903359  55.180650                     1.083117                          0.106141  0.075810  0.115483  1.385798  1.501282  1.577092
          2886.49                 1.837395              147.425512              7.488261      1005.167885        76.251559  55.187327                     1.082366                          0.106141  0.083428  0.118742  1.424906  1.543649  1.627076
          2886.99                 1.972158              147.404609              7.488352      1005.554101        78.652822  55.194004                     1.081616                          0.106141  0.077677  0.106736  1.280831  1.387567  1.465244
          2887.49                 2.028899              147.383718              7.488355      1005.940317        78.037038  55.200682                     1.080867                          0.106141  0.075454  0.109815  1.317778  1.427593  1.503047
          2887.99                 1.874558              147.362837              7.488321      1006.326533        79.534986  55.207358                     1.080118                          0.106141  0.081605  0.102325  1.227901  1.330226  1.411831
          2888.49                 2.083649              147.341968              7.488229      1006.712749        79.574146  55.214035                     1.079370                          0.106141  0.073372  0.102129  1.225551  1.327680  1.401052
          2888.99                 1.967815              147.321109              7.488278      1007.098964        77.381228  55.220712                     1.078624                          0.106141  0.077634  0.113094  1.357126  1.470220  1.547854
          2889.49                 2.043727              147.300261              7.488353      1007.485180        77.200040  55.227390                     1.077878                          0.106141  0.074700  0.114000  1.367998  1.481997  1.556697
          2889.99                 1.960521              147.279424              7.488355      1007.871396        74.820700  55.234067                     1.077132                          0.106141  0.077814  0.125897  1.496414  1.622310  1.700125
          2890.49                 1.947308              147.258599              7.488304      1008.257612        75.820798  55.240744                     1.076388                          0.106141  0.078288  0.120896  1.450752  1.571648  1.649936
          2890.99                 2.117154              147.237783              7.488212      1008.643828        83.021963  55.247421                     1.075644                          0.106141  0.071963  0.084890  1.018682  1.103572  1.175535
          2891.49                 2.341871              147.216980              7.488295      1009.030043        88.322221  55.254098                     1.074901                          0.106141  0.065017  0.058389  0.700667  0.759056  0.824072
          2891.99                 2.076202              147.196186              7.488355      1009.416259        79.573691  55.260775                     1.074159                          0.106141  0.073279  0.102132  1.225579  1.327710  1.400989
          2892.49                 1.937740              147.175404              7.488355      1009.802475        78.046225  55.267452                     1.073418                          0.106141  0.078457  0.109769  1.317227  1.426995  1.505452
          2892.99                 1.985897              147.154633              7.488286      1010.188691        81.980573  55.274129                     1.072678                          0.106141  0.076503  0.090097  1.081166  1.171263  1.247766
          2893.49                 2.481193              147.133872              7.488226      1010.574907        90.358244  55.280806                     1.071938                          0.106141  0.061199  0.048209  0.578505  0.626714  0.687913
          2893.99                 2.547172              147.113123              7.488312      1010.961123        88.603204  55.287483                     1.071199                          0.106141  0.059573  0.056984  0.683808  0.740792  0.800365
          2894.49                 2.039953              147.092384              7.488355      1011.347338        75.747825  55.294160                     1.070461                          0.106141  0.074324  0.121261  1.455130  1.576391  1.650715
          2894.99                 1.567596              147.071656              7.488355      1011.733554        67.927496  55.300838                     1.069724                          0.106141  0.096631  0.160363  1.358550  1.518912  1.615543
          2895.49                 1.639513              147.050939              7.488269      1012.119770        68.009135  55.307514                     1.068987                          0.106141  0.092333  0.159954  1.360183  1.520137  1.612470
          2895.99                 1.554727              147.030232              7.488238      1012.505986        70.496997  55.314192                     1.068252                          0.106141  0.097297  0.147515  1.409940  1.557455  1.654752
          2896.49                 1.552196              147.009537              7.488329      1012.892201        70.350918  55.320868                     1.067517                          0.106141  0.097388  0.148245  1.407018  1.555264  1.652652
          2896.99                 1.602120              146.988852              7.488355      1013.278417        68.461835  55.327546                     1.066783                          0.106141  0.094291  0.157691  1.369237  1.526928  1.621218
          2897.49                 1.571756              146.968179              7.488340      1013.664633        70.363361  55.334223                     1.066049                          0.106141  0.096045  0.148183  1.407267  1.555450  1.651495
          2897.99                 1.655074              146.947515              7.488252      1014.050849        72.716475  55.340900                     1.065317                          0.106141  0.091152  0.136418  1.454330  1.590747  1.681899
          2898.49                 1.583757              146.924744              6.585201      1014.476705        74.389981  55.348262                     1.064510                          0.100690  0.102667  0.128050  1.487800  1.615850  1.718517
          2898.99                 1.882918              146.901274              6.585201      1014.915887        75.251459  55.355855                     1.063679                          0.100690  0.086302  0.123743  1.484912  1.608655  1.694957
          2899.49                 1.929209              146.877817              6.585162      1015.355070        77.122359  55.363448                     1.062849                          0.100689  0.084167  0.114388  1.372658  1.487047  1.571214
          2899.99                 2.007248              146.854375              6.585201      1015.794253        77.473385  55.371041                     1.062020                          0.100690  0.080834  0.112633  1.351597  1.464230  1.545064
          2900.49                 1.980057              146.830946              6.585162      1016.233435        76.757520  55.378633                     1.061192                          0.100689  0.081880  0.116212  1.394549  1.510761  1.592641
          2900.99                 1.954455              146.807531              6.585201      1016.672618        77.655248  55.386226                     1.060364                          0.100690  0.082887  0.111724  1.340685  1.452409  1.535296
          2901.49                 2.010456              146.784130              6.585201      1017.111800        77.555054  55.393819                     1.059538                          0.100690  0.080517  0.112225  1.346697  1.458922  1.539438
          2901.99                 1.987454              146.760743              6.585123      1017.550983        76.545531  55.401412                     1.058713                          0.100689  0.081385  0.117272  1.407268  1.524540  1.605926
          2902.49                 1.804494              146.737370              6.585201      1017.990165        75.791804  55.409004                     1.057889                          0.100690  0.089559  0.121041  1.452492  1.573533  1.663092
          2902.99                 1.785070              146.714010              6.585201      1018.429348        75.561502  55.416598                     1.057066                          0.100690  0.090463  0.122192  1.466310  1.588502  1.678965
          2903.49                 1.999360              146.690665              6.585163      1018.868530        78.678920  55.424190                     1.056244                          0.100689  0.080712  0.106605  1.279265  1.385870  1.466582
          2903.99                 1.966671              146.667332              6.585201      1019.307713        79.466976  55.431783                     1.055423                          0.100690  0.081989  0.102665  1.231981  1.334647  1.416635
